,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
1967,wR90trJNC2E,UCxWG3GmSjLqJSJ_ZlL8r9zQ,¿DE QUÉ SIRVE PREGUNTAR A SÁNCHEZ ALGO? SI CASI SIEMPRE HACE LO CONTRARIO A LO QUE PROMETE. ES EL LÍDER DE LAS MENTIRAS Y ESTAFAS,[0. 0. 0. ... 0. 0. 0.],sirv preguntar nchez casi siempr hace contrario promet mentira estafa,-1.0
1969,84hHzfPnR2A,UCP6LPEKmwOqRH42ZBTkfF4g,"Investidura o dictadura , si existe la democracia , se repetirían las elecciones , no obstante el pilar fundamental para saber , si existe la democracia en un país , es dejar a los ciudadanos elejir libremente a sus representantes , si éstos manipulan los resultados de los ciudadanos , quitandoles el deber y derecho a elejir sus representantes , entonces estas en una dictadura , la cual es anticonstitucional , y antidemocrática . 
Lo único que demuestra la izquierda , es  odio la democracia , a la igualdad , y a los derechos de los ciudadanos Españoles .",[0. 0. 0. ... 0. 0. 0.],investidura dictadura exist democracia repetir eleccion obstant pilar fundament saber exist democracia dejar ciudadano elejir librement representant sto manipulan resultado ciudadano quitandol deber derecho elejir representant entonc dictadura anticonstitucion antidemocr tica nico demuestra izquierda odio democracia igualdad derecho ciudadano espa ole,-1.0
1973,84hHzfPnR2A,UCf1OM9R9yZ59V8-sQm7W24Q,Procedimiento penal 560740/2022 jutjat de Reus transferido al tribunal Supremo de Madrid. Hay que felicitarle. En cuanto a inteligencia inferior a mi. De eso estoy seguro. Será un placer que será el presidente del gobierno español con la estafa más absurda con una famosa Sra Aitana Ocaña morales incapacitada y con su defensa legítima. No se olvide de que me enseñó el gran Miguel Blesa. Disfrutará en los juicios del proces. Con mis intervenciones. Es un fariseo quedando bien con la Sra Aitana Ocaña morales. Sin defensa alguna. Le deseo una feliz semana. No se relaje mucho. En cualquier momento dejo Cataluña y desde París tendré más visión panorámica. Aunque estudie. Ex imposible llegue al 30 por ciento de lo buen presidente del Sr Macron. Es un sinvergüenza nato.,[0. 0. 0. ... 0. 0. 0.],procedimiento penal jutjat reu transferido tribun supremo madrid felicitarl cuanto inteligencia inferior seguro placer president gobierno espa estafa absurda famosa aitana moral incapacitada defensa tima olvid ens gran miguel blesa disfrutar juicio proce intervencion fariseo quedando bien aitana moral defensa alguna deseo feliz semana relaj cualquier momento dejo catalu tendr visi panor mica aunqu estudi impos llegu ciento buen president macron sinverg enza nato,-1.0
1974,84hHzfPnR2A,UCpLlCaevaLTOdo76e-o2CNQ,Les dio alas sobre el referéndum al admitir la amnistía y ahora se va a salir la situación de control y la “crispación “ de la que habla que nunca se ha ido de Cataluña volvera con más fuerza al darle alas a esas minorías catalanas,[0. 0. 0. ... 0. 0. 0.],ala refer ndum admitir amnist ahora salir situaci control crispaci habla nunca catalu volvera fuerza darl ala minor catalana,-1.0
1975,84hHzfPnR2A,UCIOafWijgDtbYEvfRH6dPLA,Menos mal que se da cuenta el dictador que VOX no iba a perder ni un momento con el siniestro personaje.,[0. 0. 0. ... 0. 0. 0.],meno cuenta dictador perder momento siniestro personaj,-1.0
1977,84hHzfPnR2A,UCj0EptZ0FAVxtzlFmrr_RRA,"Al menos Abascal no tendra que ponerse mascarilla, lo de este menda es contagioso.",[0. 0. 0. ... 0. 0. 0.],meno abasc tendra poners mascarilla menda contagioso,-1.0
1978,84hHzfPnR2A,UCJTNf_kLrG5vDG7QI0kVJDg,"Y al dia siguiente ya ha cambiado de opinion, falsante compulsivo y lo peor es que se cree que tiene palabra y que nunca miente",[0. 0. 0. ... 0. 0. 0.],siguient cambiado opinion falsant compulsivo peor cree palabra nunca mient,-1.0
1979,84hHzfPnR2A,UCJTNf_kLrG5vDG7QI0kVJDg,"Pedro el Generoso, vete ya de una vez, no te queremos",[0. 0. 0. ... 0. 0. 0.],pedro generoso vete queremo,-1.0
1981,84hHzfPnR2A,UCWeH7zOLsvClSeFYFY7ojPw,Que mentiroso este hombre pero bueno eso quieren eso tienen.,[0. 0. 0. ... 0. 0. 0.],mentiroso hombr bueno quieren,-1.0
1984,84hHzfPnR2A,UC7i7Ca079ZYvWnu8x2XoONw,"Que sinvergüenza  decirnesonqu3 quiere independencia el Rey tiene poder militar no judicial, se ara justicia",[0. 0. 0. ... 0. 0. 0.],sinverg enza decirnesonqu quier independencia poder militar judici justicia,-1.0
1985,84hHzfPnR2A,UCZB7-jC7uEXgeTn5PccTt5Q,Embustero,[0. 0. 0. ... 0. 0. 0.],embustero,-1.0
1986,84hHzfPnR2A,UCZB7-jC7uEXgeTn5PccTt5Q,El rey es u a desección con patas,[0. 0. 0. ... 0. 0. 0.],desecci pata,-1.0
1987,84hHzfPnR2A,UC9w2rf3LJlUvpoyu5mXN2dg,Sectarismo asqueroso de una tv pública pagada por el dinero de todos...,[0. 0. 0. ... 0. 0. 0.],sectarismo asqueroso blica pagada dinero,-1.0
1988,CmHYY1RKLms,UCRiWykPukdyH0dbCd8z3lwA,Tú tampoco aportas nada positivo,[0. 0. 0. ... 0. 0. 0.],tampoco aporta positivo,-1.0
1990,CmHYY1RKLms,UC5yG1ApmoCtpEWyRdj1tS-A,"Usted es igual, siento verguenza de ustedes pesoistas",[0. 0. 0. ... 0. 0. 0.],ust igual siento verguenza usted pesoista,-1.0
1991,CmHYY1RKLms,UCrxQqC2UJrG4e43M8_vogAA,"Los que no aportan nada positivo sois vosotros , gobierno dimisión ya",[0. 0. 0. ... 0. 0. 0.],aportan positivo gobierno dimisi,-1.0
1992,CmHYY1RKLms,UC3WOQ63I9ODXFsUoWUJ3yHg,Menuda mierda de titular,[0. 0. 0. ... 0. 0. 0.],menuda mierda titular,-1.0
1993,CmHYY1RKLms,UCD0Hs4EUh4r3oSH9ivWE1Fg,"Sr. Ibarra, está muy bien escuchar estas palabras en contra de la amnistía, al igual que lo hicieron el Sr. González y el Sr. Guerra. Sin embargo, todos ustedes votaron a quien va a ejecutarla, por lo que son ustedes CÓMPLICES de ello. Y todos sabemos que si mañana hubiera elecciones, y se volviese a presentar Pedro Sánchez como líder del PSOE, ustedes volverían a votarle, así que MENOS FALACIAS Y MÁS ACTUAR, que no sólo se van a cargar España, también el PSOE.",[0. 0. 0. ... 0. 0. 0.],ibarra bien escuchar palabra amnist igual hicieron gonz guerra embargo usted votaron ejecutarla usted mplice ello sabemo eleccion volvies presentar pedro nchez psoe usted volver votarl meno falacia actuar cargar espa tambi psoe,-1.0
1994,CmHYY1RKLms,UClra9bC87oQZcozXnIllPEg,Rodríguez Ibarra ha dicho que todos los españolitos son unos violados. Él se siente muy violado y camina como John Way sin pistolas. Si le ha dolido mucho y tiene pesadillas con Puigdemont entrando por la retaguardia ¿Por qué no denuncia a Puigdemont ante el defensor del pueblo por perverso? o se lo cuenta al psicólogo de la residencia de abuelitos salidos,[0. 0. 0. ... 0. 0. 0.],rodr guez ibarra dicho espa olito violado violado camina john pistola dolido pesadilla puigdemont entrando retaguardia denuncia puigdemont defensor pueblo perverso cuenta psic logo residencia abuelito salido,-1.0
1996,CmHYY1RKLms,UCEEC8AAhpjjaTzFnox-pPXw,"El anciano que mato a un delincuente por defender a su familia y su vida, a la cárcel. Funcionarios corruptos y golpistas, que utilizan los impuestos de todos y las instituciones amnistiados y proclamados héroes. No es magia sale de tus impuestos.",[0. 0. 0. ... 0. 0. 0.],anciano mato delincuent defend familia vida rcel funcionario corrupto golpista utilizan impuesto institucion amnistiado proclamado roe magia sale impuesto,-1.0
1997,CmHYY1RKLms,UCvPAYVSZoTFQV0YdLRRZu9A,"Sr. Ybarra, cuando el PSOE, admistio,a los terroristas de su partido, Barrio Nuevo, y Colorado, entonces no se violo a ningun español, y no pusieron urnas, formaron, un grupo terrorista llamado, GAL, que asesinaron a personas.",[0. 0. 0. ... 0. 0. 0.],ybarra psoe admistio terrorista partido barrio nuevo colorado entonc violo ningun espa pusieron urna formaron grupo terrorista llamado asesinaron persona,-1.0
1998,CmHYY1RKLms,UCKC-fsDyUmwN3ZtFtX_LSkg,"A la pregunta de : quien se atreve o es capaz de pedir la amnistia para un violador de mujeres que este en la carcel?.. YO LE RESPONDO : Irene Montero, elChenike, Monedero, la Belarra, mazaPaM, Errejon, Rita maestre o Palo Iglasias.. si le parecen pocos se les puede añadir bastantes mas..     Pablo Iglesias incluso se permite el lujo y dice sobre lo que dijo Ibarra que el PSOE deberia suspenderlo de militancia y expulsarlo, dice que es muy grave lo que ha dicho mas grave incluso que decirle : Señora a usted la han violado?... Pues mire usted, a mi tambien, pero no se preocupe que Irene Montero y la Chupi-Pandy se encargaran de rebajarle las penas o soltar a los violadores.",[0. 0. 0. ... 0. 0. 0.],pregunta atrev capaz pedir amnistia violador mujer carcel respondo iren montero elchenik monedero belarra mazapam errejon rita maestr palo iglasia parecen poco pued adir bastant pablo iglesia incluso permit lujo dice dijo ibarra psoe deberia suspenderlo militancia expulsarlo dice grave dicho grave incluso decirl ust violado pue mire ust tambien preocup iren montero chupi pandi encargaran rebajarl pena soltar violador,-1.0
1999,CmHYY1RKLms,UCEY2RNYSWINnVQMrkLhzjMg,"Señor Ibarra.
Como tambien a millones de españoles nos han ""violado"" cuando el gobierno de Gonzalez. Por causas de la CORRUPCION durante su administracion, el PSOE, Perdió las elecciones y las ganó la derecha.
Despues Aznar le dijo.
Váyase, Gonzalez, váyase!.
Y ahora ustedes no dicen nada del peligro de la extrema derecha.
Espere, antes de juzgar a este gobierno.",[0. 0. 0. ... 0. 0. 0.],ibarra tambien millon espa ole violado gobierno gonzalez causa corrupcion administracion psoe perdi eleccion derecha despu aznar dijo yase gonzalez yase ahora usted dicen peligro extrema derecha esper juzgar gobierno,-1.0
2000,CmHYY1RKLms,UCtW6fSobTDPczEiWdv84J8Q,"Muy bonito todo. Ahora vete a ver a Sánchez y dile que no lo haga o convence a diputados extremeños. Te conocemos Ibarra, limpiando la imagen del partido. Pero siempre gana el poli malo.",[0. 0. 0. ... 0. 0. 0.],bonito ahora vete nchez dile haga convenc diputado extrem conocemo ibarra limpiando imagen partido siempr gana poli malo,-1.0
2002,CmHYY1RKLms,UCQSM_HwkI3xdZe8-5HWTxnQ,"El diario El pais cómplice del golpe de Sanchez ya asumen la amnistia  y aceptarán el referéndum y lo que su jefe Sanchez el felon necesiten.
Kk de periódico!",[0. 0. 0. ... 0. 0. 0.],diario pai mplice golp sanchez asumen amnistia aceptar refer ndum jefe sanchez felon necesiten peri dico,-1.0
2003,CmHYY1RKLms,UCbfYL-2euF0-Oc6JEgGeCVA,"Feijóo no puede ser presidente, Feijóo es un mentiroso compulsivo.",[0. 0. 0. ... 0. 0. 0.],feij pued president feij mentiroso compulsivo,-1.0
2006,CmHYY1RKLms,UCD0Hs4EUh4r3oSH9ivWE1Fg,"El día que rompas tu carnet de PSOE o que públicamente digas que no votas a ESTE PSOE tendrás credibilidad, mientras tanto más milongas como las de González y Guerra. Si seguís votando a Pedro Sánchez, id a contar cuentos chinos a otra parte. SOIS CÓMPLICES DE LO QUE SUCEDA.",[0. 0. 0. ... 0. 0. 0.],rompa carnet psoe blicament diga vota psoe tendr credibilidad mientra milonga gonz guerra segu votando pedro nchez contar cuento chino part mplice suceda,-1.0
2009,swmYdt-lhhw,UCYcoNAmC2z0IHThRRDptaJQ,"No es una ley que cierra heridas , los españoles no somos tontos … ya conocemos el estilo “ Sanchez “ , esta es una ley para pasar a otro Régimen , dictatorial, y perpetuarse en el poder ,",[0. 0. 0. ... 0. 0. 0.],cierra herida espa ole tonto conocemo estilo sanchez pasar gimen dictatori perpetuars poder,-1.0
2010,swmYdt-lhhw,UCYcoNAmC2z0IHThRRDptaJQ,"Vergüenza ajena , por qué no te callas !",[0. 0. 0. ... 0. 0. 0.],verg enza ajena calla,-1.0
2011,swmYdt-lhhw,UCwDBZieNsy7Lj9BrQUZy8-w,Siverguenzas,[0. 0. 0. ... 0. 0. 0.],siverguenza,-1.0
2013,swmYdt-lhhw,UCsEobwLVM54lviQ7XqDzc6w,"Cuando vais a proponer quitaros tantos privilegios que os habéis adjudicado sin contar con el pueblo, que somos los que mantenemos tanto sueldazo inútil a repartir entre los amiguetes de turno?",[0. 0. 0. ... 0. 0. 0.],vai propon quitaro tanto privilegio adjudicado contar pueblo mantenemo sueldazo repartir amiguet turno,-1.0
2015,swmYdt-lhhw,UC1fNHhpGEVlAw_b99lkJRJQ,"Qué vergüenza, mentir y engañar desde el  cargo y responsabilidad que ostenta.
De nuevo, la burda trapisonda de la ignominia, disfrazada de una esperpèntica careta.
Más pronto que tarde , el orden jurídico, el respeto a la Constitución y a las instituciones, volverán.
Así como, los españoles decentes recuperaremos nuestros derechos constitucionales de :equidad , igualdad y libertad. Porque ya han actuado con abusos de poder y con tácticas represoras y brutales contra personas decentes e indefensas
Ustedes niegan a la mayoría los derechos que nos han sustraidos para donarlos a los delicuentes.
También han negado y vetado el debate y el diálogo a los partidos votados por millones de españoles. 
En cambio, si pactan con los que tienen un CV, trufado de actos delictivos.
Ustedes confunden el honor , la lealtad y la dignidad cln el trueque de votos .",[0. 0. 0. ... 0. 0. 0.],verg enza mentir enga cargo responsabilidad ostenta nuevo burda trapisonda ignominia disfrazada esperp ntica careta pronto tard orden dico respeto constituci institucion volver espa ole decent recuperaremo derecho constitucional equidad igualdad libertad actuado abuso poder ctica represora brutal persona decent indefensa usted niegan mayor derecho sustraido donarlo delicuent tambi negado vetado debat logo partido votado millon espa ole cambio pactan trufado acto delictivo usted confunden honor lealtad dignidad truequ voto,-1.0
2016,swmYdt-lhhw,UCddOd9I2Hs0prsRmxTrxrWA,"UN HOMBRE QUE VENDE A SU PAÍS A ASESINOS, NO LO PUEDE GOBERNAR. ‼️ 
ELECCIONES LIBRES Y DEMOCRÁTICAS SIN INTERVENCIÓN DE INDRA ‼️
ESO Y SÓLO ESO ES CONSTITUCIONAL‼️.
MIENTEN Y MIENTEN Y NO SE ACABA, DE QUÉ DEMOCRACIA HABLAS.??? 
NO FUE CONSULTADO A LOS CIUDADANOS ❗.
ESTO OCURRIÓ PORQUE EL PSOE NECESITO Y COMPRO 7 VOTOS PACTANDO CON ASESINOS ‼️ BASTA YA BASTA ‼️",[0. 0. 0. ... 0. 0. 0.],hombr vend asesino pued gobernar eleccion libr democr tica interv indra constitucion mienten mienten acaba democracia habla consultado ciudadano ocurri psoe necesito compro voto pactando asesino basta basta,-1.0
2020,swmYdt-lhhw,UCSZo-0Riz6B7oYD7BBuuvCQ,"Que bien, ya somos un país gobernado por los sanchistas terroristas, mañana nos espera el corralito",[0. 0. 0. ... 0. 0. 0.],bien gobernado sanchista terrorista espera corralito,-1.0
2021,swmYdt-lhhw,UC3KqivT3gmLXEk-WCrs_kGw,"Este señor, no se cree ni el mismo las mentiraa que dice, pues contradice todo lo que antes afirmaba rotundamente, por mas que ahora se rebusque para justficar lo injustificable , todo, como ya sabemos, por lograr los siete botos que necesitaban. Antes negaban la annistia, ahora la justifican. Que cambio?, la ley o sus intereses?
La mentira no se convierte en verdad aunque la defienda una mayoria.Que por cierto la mayoria de españoles   manifestandose en las calles la rechazan.  Y tratan de callar su rechazo, desoyendo la voz del pueblo.😊",[0. 0. 0. ... 0. 0. 0.],cree mismo mentiraa dice pue contradic afirmaba rotundament ahora rebusqu justficar injustific sabemo lograr siet boto necesitaban negaban annistia ahora justifican cambio interes mentira conviert verdad aunqu defienda mayoria cierto mayoria espa ole manifestandos call rechazan tratan callar rechazo desoyendo pueblo,-1.0
2022,swmYdt-lhhw,UCRpKwmbHS1oI3iFuhLpdDLg,Dais mas asco que los asesinos,[0. 0. 0. ... 0. 0. 0.],dai asco asesino,-1.0
2024,swmYdt-lhhw,UCfkLh-7UMlHpcQlA43N_dSA,La ropa que lleva es muy costosa.,[0. 0. 0. ... 0. 0. 0.],ropa lleva costosa,-1.0
2026,swmYdt-lhhw,UCdyN5HzE3pNNEB2HSPLwHBw,"Este baboso e impresentable nos ha traicionado como todos sus ecuaces.
Tenemos un okupa en la Moncloa y 176okupas en el Congreso de los diputados. Todos traidores y delincuentes a la patria",[0. 0. 0. ... 0. 0. 0.],baboso impresent traicionado ecuac okupa moncloa okupa congreso diputado traidor delincuent patria,-1.0
2027,swmYdt-lhhw,UC2RM7v2cto_A5SUmLcJHUDQ,Escuchar a esta gente te atrofia la razón,[0. 0. 0. ... 0. 0. 0.],escuchar gent atrofia,-1.0
2028,OIeGX_IsWYU,UCOxrRGH8Ym487RAl4S9SmHA,"La UE, solo ha servido para destruir el sector primario de España.",[0. 0. 0. ... 0. 0. 0.],solo servido destruir sector primario espa,-1.0
2029,OIeGX_IsWYU,UC7sf5qFfKlGzqVr0e_ZgU5Q,"Si de la misma manera que mira todo lo que pasa por alli, pero nunca en contra de Pedro Sanchez como dice la Cuca Racha",[0. 0. 0. ... 0. 0. 0.],misma manera mira pasa alli nunca pedro sanchez dice cuca racha,-1.0
2030,OIeGX_IsWYU,UC6UWEvaSZb9ZTqDWkLk73uw,EJEMPLO: EL Parlamento aprueba por mayoría absoluta la pena muerte. ¿Firmaría el Rey esa ley? ¿Es Inconstitucional? La Amnistía también.,[0. 0. 0. ... 0. 0. 0.],ejemplo parlamento aprueba mayor absoluta pena muert firmar inconstitucion amnist tambi,-1.0
2032,OIeGX_IsWYU,UCV8YXpwYy9Rpu6tFmFRY36g,A sanchez le tratan bien en europa porque nos va a hacer tragar con la emigracion ilegal que en europa ya no quieren.,[0. 0. 0. ... 0. 0. 0.],sanchez tratan bien europa hacer tragar emigracion ileg europa quieren,-1.0
2035,OIeGX_IsWYU,UCbfn4lU9klXVAo_lI6ApT_A,"Vaya, Minheer, Mr. Rynders: Si usted no está preocupado, los que aquí vivimos en España si lo estamos más ahora!!!! Les han advertido hace meses y parece que ser parte de la EU no sirve para nada.",[0. 0. 0. ... 0. 0. 0.],vaya minheer rynder ust preocupado vivimo espa ahora advertido hace mese parec part sirv,-1.0
2036,OIeGX_IsWYU,UC9b_TItePKlSAAZeauLGuvQ,Europa no va a mover un dedo por nosotros porque comulga con las ideas de este psicópata megalómano.,[0. 0. 0. ... 0. 0. 0.],europa mover dedo comulga idea psic pata megal mano,-1.0
2037,OIeGX_IsWYU,UCLyr5BRlcZAq5BfyIkvHt5w,Ya lo da por hecho raro raro raro,[0. 0. 0. ... 0. 0. 0.],hecho raro raro raro,-1.0
2038,OIeGX_IsWYU,UCdH32AczdndSPogm2odDBFg,Pues estas injusticias no se deben consentir en ningún país,[0. 0. 0. ... 0. 0. 0.],pue injusticia deben consentir ning,-1.0
2041,OIeGX_IsWYU,UC9RqaizRt9U5u1jZqpGF_xQ,¡Que no haya dos varas de medir por parte del Gobierno! ¿Por qué la violencia catalana la amnistía y la madrileña la condena?,[0. 0. 0. ... 0. 0. 0.],vara medir part gobierno violencia catalana amnist madril condena,-1.0
2043,OIeGX_IsWYU,UCwDJ_M5k0c2laRkZ1EjIrog,No está preocupado? Pues esto es un desastre de país e irá a peor señor,[0. 0. 0. ... 0. 0. 0.],preocupado pue desastr peor,-1.0
