,Unnamed: 0,video_id,author,comment,comment_stem,vectores_tfidf,sentiment
786,786,5CCYyEzftJA,UCOGFobb7RYdtjVGeRjjQLew,"lamento hacer spam, pero hay una imagen en el 7:51:21 que me trae recuerdos de un libro o videojuego quizás? .Mi trastorno obsesivo-compulsivo me ha llevado a perder horas buscando dicha imagen y encontrar su origen, pero he fracasado en el intento.  Si alguien sabe de donde proviene dicha imagen  mi salud mental quedaria muy agradecida.",lamento hacer spam imagen trae recuerdo libro videojuego quiz trastorno obsesivo compulsivo llevado perder hora buscando dicha imagen encontrar origen fracasado intento alguien sabe provien dicha imagen salud mental quedaria agradecida,[0. 0. 0. ... 0. 0. 0.],-1.0
787,787,5CCYyEzftJA,UCOGFobb7RYdtjVGeRjjQLew,"soy un recién llegado y solo quiero decir algo: AMO este canal!!!!  Sacro Imperio Medieval, Inglaterra medieval, España Historia completa...quien necesita Netflix con el contenido de este canal. Gracias por todo.",reci llegado solo quiero decir canal sacro imperio mediev inglaterra mediev espa historia completa necesita netflix contenido canal gracia,[0. 0. 0. ... 0. 0. 0.],0.0
788,788,5CCYyEzftJA,UCPcONaLplsLY1euu7PSMtJg,"Llego un poco tarde pero una pequeña corrección, sobre el minuto 31:50 hablas de las Canarias y te equivocas al nombras algunas: El Hierro y La Palma que las nombras solamente como Hierro y Palma",llego tard pequ correcci minuto habla canaria equivoca nombra hierro palma nombra solament hierro palma,[0. 0. 0. ... 0. 0. 0.],0.0
789,789,5CCYyEzftJA,UCEHREC9ajUegeY5co1DwCaQ,"¿Qué hace Doctor Strange ahí? 
6:46:18",hace doctor strang,[0. 0. 0. ... 0. 0. 0.],0.0
790,790,5CCYyEzftJA,UCXFSFbkpNhXTMWm0yw0SKJg,"1:00:15 ""Actual Vitoria, o Gasteiz en Euskera... o Siberia-Gasteiz para los que conocemos la zona en invierno."" 

Me he reído a carcajadas. Estoy deseando conocer Siberia-Gasteiz.",actual vitoria gasteiz euskera siberia gasteiz conocemo zona invierno carcajada deseando conoc siberia gasteiz,[0. 0. 0. ... 0. 0. 0.],0.0
791,791,5CCYyEzftJA,UC_-InlRgC5BXefv6UtCAy6A,"Descubrí este video del mismo periodo que mi examen de historia, el día antes del examen.",descubr video mismo periodo examen historia examen,[0. 0. 0. ... 0. 0. 0.],0.0
792,792,5CCYyEzftJA,UCHWKhG1fiQaRDd-pyRYYRPg,Pero no vas a hacer un video de la edad media en general?,hacer video edad media gener,[0. 0. 0. ... 0. 0. 0.],0.0
793,793,5CCYyEzftJA,UCUwcCJOvolbPzq90-uQGMvQ,TREMENDO VIDEO,tremendo video,[0. 0. 0. ... 0. 0. 0.],0.0
794,794,5CCYyEzftJA,UCdm5Z-puxN1qA3UPn0-vdgQ,Hola,hola,[0. 0. 0. ... 0. 0. 0.],0.0
795,795,lxtZVS_QymI,UCaliA-6FemvOT5X-QgkBiCA,"Que miren dentro de la Moncloa, afirmó que el 11-M tiene las siglas PSOE",miren dentro moncloa afirm sigla psoe,[0. 0. 0. ... 0. 0. 0.],0.0
796,796,C8Qk5YSn9OI,UCF1B5BuiWh4yUxawHnF3Sog,"Igual en mi clase de historia , te pusieron en copias y ya no cargo xD",igual clase historia pusieron copia cargo,[0. 0. 0. ... 0. 0. 0.],-1.0
797,797,C8Qk5YSn9OI,UCN6yLdUgi5vJjcUbQn4pc-w,"Gracias a este canal aprueb atodas las pruebas de historia, jajajaja",gracia canal aprueb atoda prueba historia jajajaja,[0. 0. 0. ... 0. 0. 0.],1.0
798,798,C8Qk5YSn9OI,UCkD6PubASoLZ76HMTXvCzPA,Me podrías hacer un favor explicando el tema de la destrucción da le biodiversidad,podr hacer favor explicando tema destrucci biodiversidad,[0. 0. 0. ... 0. 0. 0.],0.0
799,799,C8Qk5YSn9OI,UCkD6PubASoLZ76HMTXvCzPA,Mira pibe tu video está re bueno te felicito por enseñarme mejor por qué tengo que exponer ❤❤,mira pibe video bueno felicito ens arm mejor expon,[0. 0. 0. ... 0. 0. 0.],1.0
800,800,C8Qk5YSn9OI,UCiuy2v6zYlr5oxlL81KQ2Bw,Esa pelo corto me dio tremendo desarrollo de personaje,pelo corto tremendo desarrollo personaj,[0. 0. 0. ... 0. 0. 0.],1.0
801,801,C8Qk5YSn9OI,UC3Ve5r814XkYszimcZYyO1A,Me ayudan con un resumen ¿? 👀,ayudan resumen,[0. 0. 0. ... 0. 0. 0.],0.0
802,802,C8Qk5YSn9OI,UCOKbEPUkLp696E9U9zwQLyQ,Quien de CCH?,,[0. 0. 0. ... 0. 0. 0.],
803,803,C8Qk5YSn9OI,UCXvsmo2MRNtTcy3ab32NCRA,Y el resumen 😢,resumen,[0. 0. 0. ... 0. 0. 0.],0.0
804,804,C8Qk5YSn9OI,UC58msioelNuEKFHtSBYituQ,"1.Qué estados se expanden y por qué?  
2. Cuáles eran sus objetivos?  
3. Describir las características generales de cada uno.",expanden objetivo describir caract stica general cada,[0. 0. 0. ... 0. 0. 0.],0.0
805,805,C8Qk5YSn9OI,UCs09WCId20ugGLS-m8DkleA,"Broo sos el mejor, aprobé gracias a ti",broo mejor aprob gracia,[0. 0. 0. ... 0. 0. 0.],1.0
806,806,C8Qk5YSn9OI,UCwxZnKq8EsUCNNvCDqCr0Lw,Aca 702,,[0. 0. 0. ... 0. 0. 0.],
807,807,C8Qk5YSn9OI,UCr2-LV8IcZRj4ovmEDYsgWg,excelente.,excelent,[0. 0. 0. ... 0. 0. 0.],1.0
808,808,C8Qk5YSn9OI,UCpxMUAJ7QwKC2p5vBl3FvhA,Abla pelo lindo,abla pelo lindo,[0. 0. 0. ... 0. 0. 0.],1.0
809,809,C8Qk5YSn9OI,UC3CVYPAwgJPtGzGYLr5NSxA,A,,[0. 0. 0. ... 0. 0. 0.],
810,810,C8Qk5YSn9OI,UCx0qRzuUhYqLeuXme6w-MxA,Bro una ayudita en el minuto 0:34 pusiste siglo 18😅,ayudita minuto pusist siglo,[0. 0. 0. ... 0. 0. 0.],-1.0
811,811,C8Qk5YSn9OI,UCBuhLkneQaPvSB1tTyUEg4g,Todos estamos aquí por tarea no?,tarea,[0. 0. 0. ... 0. 0. 0.],0.0
812,812,C8Qk5YSn9OI,UCzYZz-vo6wlwJSwNtAe5llw,Bro me eh visto este video para la prueba y espero mi 7gracias😽,visto video prueba espero gracia,[0. 0. 0. ... 0. 0. 0.],0.0
813,813,C8Qk5YSn9OI,UC0nTJvbpHSS4pYMlHpdr9Gg,porque los paises europeos se extinguieron,pais europeo extinguieron,[0. 0. 0. ... 0. 0. 0.],-1.0
814,814,C8Qk5YSn9OI,UC83WsG4f4QTn5YBzaif6-Xg,Esto no se compara con haroo,compara haroo,[0. 0. 0. ... 0. 0. 0.],0.0
815,815,C8Qk5YSn9OI,UCPk_6wXrr20fZn8orvTX9Fw,me re sirvio para mi prueba de historia !!,sirvio prueba historia,[0. 0. 0. ... 0. 0. 0.],0.0
816,816,yj9N9DTtdas,UCv05qOuJ6Igbe-EyQibJgwQ,¡Nuevo libro! Un libro profusamente ilustrado en el que hablamos de 25 grandes batallas de la historia. Hemos dado un salto de calidad. Creemos que es nuestro mejor libro. Se puede comprar en Amazon👉 www.amazon.es/dp/8413842352/,nuevo libro libro profusament ilustrado hablamo grand batalla historia dado salto calidad creemo mejor libro pued comprar amazon amazon,[0. 0. 0. ... 0. 0. 0.],1.0
817,817,yj9N9DTtdas,UCFTDAIt9nCVYF4Jgks5oIsQ,"14:30 italia siendo humillado, tremendo foreshadowing de lo que le viene despues en la 2da guerra xd",italia siendo humillado tremendo foreshadow vien despu guerra,[0. 0. 0. ... 0. 0. 0.],-1.0
818,818,yj9N9DTtdas,UCQXYsw8liz0Pn2ePUXkjIbQ,Gracias auron play,gracia auron play,[0. 0. 0. ... 0. 0. 0.],1.0
819,819,yj9N9DTtdas,UC7B0QRXmQg0meVC1epp1rCQ,El psoe mataban espaňoles y cristianos y vinieron Rusos para organizar las chekas y en la republica catalana matar espaňoles y cristianos estaba a la orden del dia,psoe mataban espa ole cristiano vinieron ruso organizar cheka republica catalana matar espa ole cristiano orden,[0. 0. 0. ... 0. 0. 0.],0.0
820,820,yj9N9DTtdas,UCgwaUYdubWRlOyzBepxGsKw,SUB-CAMPEONES DEL 39' 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤡🤡🤡🤡🐷🐷🐷🐷🐷,campeon,[0. 0. 0. ... 0. 0. 0.],0.0
821,821,yj9N9DTtdas,UCgwaUYdubWRlOyzBepxGsKw,"VIVA FRANCO ✋🏻
GRACIAS!! 
EL PSOE DE LA 2 REPUBLICA forzo la guerra
Subcanpeones del 39' y pronto del 2024 
ROJOS DE MIERDA",viva franco gracia psoe republica forzo guerra subcanpeon pronto rojo mierda,[0. 0. 0. ... 0. 0. 0.],-1.0
822,822,yj9N9DTtdas,UClY1uf_XfTXFzQXcezmfEyg,"Una versión muy acaramelada de lo que fue el bando republicano y, por tanto, una visión muy sectaria de lo que realmente ocurrió antes y durante la guerra civil española.",versi acaramelada bando republicano visi sectaria realment ocurri guerra civil espa,[0. 0. 0. ... 0. 0. 0.],-1.0
823,823,yj9N9DTtdas,UCVU6PSnR2KSaOUV4Fv9m8BQ,"Con Niceto Alcalá Zamora, una República Católica Social de España habría sido posible...casi lo fue, por muy poco tiempo, durante los poquitos años reformistas. La radicalización de la izquierda llevó a la contra reacción de la derecha, y así se pavimentó el camino a la guerra civil.",niceto alcal zamora blica lica social espa habr sido posibl casi tiempo poquito reformista radicalizaci izquierda llev reacci derecha paviment camino guerra civil,[0. 0. 0. ... 0. 0. 0.],0.0
824,824,yj9N9DTtdas,UCh3OAiu-wXG6YtlypnzdlVQ,gracias a dios ganaron los buenos! arriba españa y viva la falange,gracia dio ganaron bueno arriba espa viva falang,[0. 0. 0. ... 0. 0. 0.],1.0
825,825,yj9N9DTtdas,UCzUQYg5p_rv4NWEZDaEa7Yg,Mi padre emigró a America y nos explicó los horrores de la Guerra Civil Española. Dice que fue algo terrible.,padr emigr america explic horror guerra civil espa dice terribl,[0. 0. 0. ... 0. 0. 0.],-1.0
826,826,yj9N9DTtdas,UCZZOpIK_Ggxn3nbsAoEdDpg,Gracias a regulares y la Legión por el buen trabajo en Asturias en el 34,gracia regular legi buen trabajo asturia,[0. 0. 0. ... 0. 0. 0.],1.0
827,827,yj9N9DTtdas,UCIGmrIv2ZNY98fs3Terwsvg,"TODA RIDICULA GERRA ,,,, SOLAMENTE TRAE MAS PENAS ,,,, Y MAS PROBLEMAS ,,,,",toda ridicula gerra solament trae pena problema,[0. 0. 0. ... 0. 0. 0.],-1.0
828,828,yj9N9DTtdas,UCxRXrIdGttnr9fHwbcKdl9w,Yo soy Ecuatoriana..en esa gerra de españa..mi abuelo materno uyo y vino a Ecuador..y aquí sabemos pocos descendientes dela familia Real..,ecuatoriana gerra espa abuelo materno vino ecuador sabemo poco descendient dela familia real,[0. 0. 0. ... 0. 0. 0.],0.0
829,829,yj9N9DTtdas,UCmtQYm8YOJL2F4p3vQqVa7Q,"Hubo muchos intelectuales de derecha que se opusieron contra los golpistas . Y no todos los republicanos eran de izquierdas, de hecho los fascistas no quieren un rey, que es lo mismo que los republicanos, que no haya un rey",intelectual derecha opusieron golpista republicano izquierda hecho fascista quieren mismo republicano,[0. 0. 0. ... 0. 0. 0.],-1.0
830,830,yj9N9DTtdas,UCNrgM1dLfoHMt5RMSEnUXUA,"Pero si Franco no hubiera hecho todo lo que hizo hoy España estuviera peor de lo que está ahora con el Felon.. Por que España tuviera al Lastre del Comunismo..
Mira qué bueno son los Comunistas que sé quedaron con 80 toneladas de Oro.. Más 15 en joyas y piedras preciosas.. Y Franco asume el poder con España en quiebra total.. Ya que antes de la dichosa guerra.. España era la 4ta Economía a nivel mundial..
1,Inglaterra 2,USA, 3,Francia. Y España la 4ta..
Qué bonito verdad y ahora Sánchez y sus Satélites.. Quieren hacer lo mismo que paso.. Qué fue el PSOE uno de los impulsores de todo ésa desgracia junto al PCE..",franco hecho hizo espa peor ahora felon espa lastr comunismo mira bueno comunista quedaron tonelada joya piedra preciosa franco asum poder espa quiebra total dichosa guerra espa econom nivel mundial inglaterra francia espa bonito verdad ahora nchez lite quieren hacer mismo paso psoe impulsor desgracia junto,[0. 0. 0. ... 0. 0. 0.],-1.0
831,831,yj9N9DTtdas,UC5dn6yUMiQqPOG_58X4nhbw,"El vídeo ya empieza mintiendo. Franco no era afín a ningún movimiento político, lo que hace que regrese de Canarias es el asesinato por parte de un pistolero  del psoe de José Calvo Sotelo el 13 de julio, q eso ni lo dices en el vídeo. Nunca estuvo directamente en contra de la República, sí de todo el desorden y caos que se estaba viviendo y el asesinato de Calvo Sotelo, después de varias cartas dirigidas al jefe del Estado y varios ministros para controlar esa situación y no obtener respuesta, fue lo que le hizo volver a España (no el hecho de que hubiese una republica) entrando por Cádiz,desde el norte de África con un pequeño ejército de 2.500 hombres. El resto del vídeo ni lo miro, todo mentira y manipulación histórica.",empieza mintiendo franco ning movimiento tico hace regres canaria asesinato part pistolero psoe calvo sotelo julio dice nunca directament blica desorden cao viviendo asesinato calvo sotelo despu varia carta dirigida jefe vario ministro controlar situaci obten respuesta hizo volver espa hecho republica entrando nort frica pequ rcito hombr resto miro mentira manipulaci hist rica,[0. 0. 0. ... 0. 0. 0.],-1.0
832,832,yj9N9DTtdas,UCeY9JOdHbJwSbhyMlp9SWlQ,"Estamos en camino de otra, prepárense",camino prep rens,[0. 0. 0. ... 0. 0. 0.],0.0
833,833,yj9N9DTtdas,UCMHxJ7zNbUgMcSZjHwgCJ6g,Condenados a repetir todo esto por tontos que somos los españoles,condenado repetir tonto espa ole,[0. 0. 0. ... 0. 0. 0.],-1.0
834,834,yj9N9DTtdas,UCVyHyTw3x9hbVOioVURVEzA,La historia no se repite pero rima,historia repit rima,[0. 0. 0. ... 0. 0. 0.],0.0
835,835,yj9N9DTtdas,UCpX2p_eaaZiev5jXrRJuOEQ,"No aprendemos los errores, y se repetirá la historia. Mirad la que está liando los del PSOE con la amnistía. Sigue el ambiente crispado, y prontó habrá una nueva guerra civil. Guardad mi comentario.",aprendemo error repetir historia mirad liando psoe amnist sigu ambient crispado pront habr nueva guerra civil guardad comentario,[0. 0. 0. ... 0. 0. 0.],-1.0
836,836,6wH8_qPhXqg,UC1PCtViPa8Y5J8imxEpGFLQ,Los chilenos son malos no podían dejarle el pedazo de tierra que tenía Bolivia en el mar por esto no me caen bien a mi,chileno malo dejarl pedazo tierra bolivia caen bien,[0. 0. 0. ... 0. 0. 0.],-1.0
837,837,6wH8_qPhXqg,UC1PCtViPa8Y5J8imxEpGFLQ,Pobre mis hermanos de Bolivia 😢😢😢😢,pobr hermano bolivia,[0. 0. 0. ... 0. 0. 0.],-1.0
838,838,6wH8_qPhXqg,UC6Z4PxtWzjb3C2pHpUQeBgQ,"No intenten incriminar a Brasil, el territorio fue adquirido diplomáticamente y para quedar en buenos términos con Bolivia, a diferencia de otros países que se apoderaron del territorio de Bolivia, Brasil les pagó dinero, incluso después de que Acre declaró su independencia de Bolivia y Bolivia no tenía poder sobre el acre después de eso.",intenten incriminar brasil territorio adquirido diplom ticament quedar bueno rmino bolivia diferencia apoderaron territorio bolivia brasil dinero incluso despu acr declar independencia bolivia bolivia poder acr despu,[0. 0. 0. ... 0. 0. 0.],0.0
839,839,6wH8_qPhXqg,UC6Z4PxtWzjb3C2pHpUQeBgQ,"Brasil fue inteligente, porque no consideró inexistente la soberanía de Bolivia, pudo haberle quitado Acre a Bolivia, pero no lo hizo, esperó y cuando Acre se independizó de Bolivia, Brasil se la quitó, ya que ya no era parte de bolivia",brasil inteligent consid inexistent soberan bolivia pudo haberl quitado acr bolivia hizo esper acr independiz bolivia brasil quit part bolivia,[0. 0. 0. ... 0. 0. 0.],-1.0
840,840,6wH8_qPhXqg,UCYo8DfreqLlWB21gadSdPbA,La verdad fue por culpa de nuestro presidente nosotros no hicimos nada  porque era un tirano y  peligroso ( Mariano malgarejo )simplemente lo dió por un caballo blanco,verdad culpa president hicimo tirano peligroso mariano malgarejo simplement caballo blanco,[0. 0. 0. ... 0. 0. 0.],-1.0
841,841,6wH8_qPhXqg,UCdZYM80fMz6gCtyoqiIlJSA,Siempre los paises se pelean por los territorios,siempr pais pelean territorio,[0. 0. 0. ... 0. 0. 0.],0.0
842,842,6wH8_qPhXqg,UCtB5lWYTlZihWLMKCA1WdUw,"Bolivia siempre tuvo muy poca poblacion, mantener tan extensos territorio era muy dificil, aun asi se quedo con bastante.",bolivia siempr poca poblacion manten extenso territorio dificil quedo bastant,[0. 0. 0. ... 0. 0. 0.],-1.0
843,843,6wH8_qPhXqg,UCiW8m5Pcxn7hK4sGtkWvrxg,"La Estados Unidos, pero sin querer",unido querer,[0. 0. 0. ... 0. 0. 0.],0.0
844,844,6wH8_qPhXqg,UCHi16T1I_JW-S8AzUjtizEg,Así que bolivia si tuvo mar eh? 🤨,bolivia,[0. 0. 0. ... 0. 0. 0.],0.0
845,845,6wH8_qPhXqg,UCoZ4jsexl_9e1rOPmsMMcNg,El acee era peruano y bolivua lo dio a brasil sin consultarlo.,ace peruano bolivua brasil consultarlo,[0. 0. 0. ... 0. 0. 0.],0.0
846,846,6wH8_qPhXqg,UCoZ4jsexl_9e1rOPmsMMcNg,"esta mal el mapa de Peru.!Aqui aparece Ecuador con mas territiroos.
Ten mas respeto a la historia del Peru..",mapa peru aqui aparec ecuador territiroo respeto historia peru,[0. 0. 0. ... 0. 0. 0.],0.0
847,847,6wH8_qPhXqg,UCKV4YjyijMwR8_KlsN7Nhvg,"En la  colonia,  españa lo tenia bien controlada a portugal.... cuando españa perdió su colonia  en Sudamérica  portugueses y brasileros  estaban unidos era  poderoso, quito grandes territorios a Colombia. Peru  bolivia paraguay, mas le robo territorio peruano....que no tenían  buen   ejercito...por eso brasil  es muy grande.",colonia espa tenia bien controlada portug espa perdi colonia sudam rica portugues brasilero unido poderoso quito grand territorio colombia peru bolivia paraguay robo territorio peruano buen ejercito brasil grand,[0. 0. 0. ... 0. 0. 0.],0.0
848,848,6wH8_qPhXqg,UCpfNiyfHPqAzOhcDQGFsiVA,"Los bolivianos fueron unos cobardes e ingenuos, que al ver el peligro se retiraron de la guerra contra chile. A causa de eso perdieron su territorio. 👍",boliviano cobard ingenuo peligro retiraron guerra chile causa perdieron territorio,[0. 0. 0. ... 0. 0. 0.],-1.0
849,849,6wH8_qPhXqg,UCmAgt8aEEFLUp4nMY_ZsqFw,"Bolivia era todo de Perú, nomames",bolivia nomam,[0. 0. 0. ... 0. 0. 0.],0.0
850,850,6wH8_qPhXqg,UCNUIKQlUN8JgUSxvA8_McnA,El Chaco nunca fue de Bolivia pone en Google la foto de como era Paraguay cuando se independizó en el Colegio nos enseñaron que Bolivia nos querían quitar el Chaco yo sé eso por qué soy Paraguayo,chaco nunca bolivia pone googl foto paraguay independiz colegio ens aron bolivia quer quitar chaco paraguayo,[0. 0. 0. ... 0. 0. 0.],0.0
851,851,6wH8_qPhXqg,UCkMxsGn4tuoCo0xh5114guw,"Su abuelo de los bolivianos sera racista,Bolivia va perder territorio de nuevo porque el pais Brasil tiene planeado anexar el territorio boliviano y tambien anexar el territorio venezolano 🇧🇷😎👍🏻",abuelo boliviano sera racista bolivia perder territorio nuevo pai brasil planeado anexar territorio boliviano tambien anexar territorio venezolano,[0. 0. 0. ... 0. 0. 0.],-1.0
852,852,6wH8_qPhXqg,UC1ux24HLo6D4Ka_LvHM_HwQ,El mapa de Perú está incorrecto por el norte Colombia y Ecuador peor con Brasil esa región era peruana,mapa incorrecto nort colombia ecuador peor brasil regi peruana,[0. 0. 0. ... 0. 0. 0.],-1.0
853,853,6wH8_qPhXqg,UCvKfkP-PUNgJiIHncptFOqQ,Porque a Perú le cortas loreto y maynas y Leticia,corta loreto mayna leticia,[0. 0. 0. ... 0. 0. 0.],0.0
854,854,6wH8_qPhXqg,UCh3x6O0bfA9FkeX3No1dHUQ,Bolivia párese q tiene más salidas al océano Atlántico q al pasifico,bolivia rese salida ntico pasifico,[0. 0. 0. ... 0. 0. 0.],0.0
855,855,6wH8_qPhXqg,UC_i1yLBDFHWK8-HTAbyg2aw,Estás equivocado esa parte le pertenecía a Perú,equivocado part pertenec,[0. 0. 0. ... 0. 0. 0.],0.0
856,856,5DvvqeQ8XyU,UCW1UYGcLBNOp2cakUNp_1Yg,"Hola, una pregunta si estudiaré en Barcelona puedo pedir mi cita en Tarragona? Ya que en Barcelona no hay citas",hola pregunta estudiar barcelona puedo pedir cita tarragona barcelona cita,[0. 0. 0. ... 0. 0. 0.],0.0
857,857,5DvvqeQ8XyU,UCTcKWYz0sGoExKZ4unKB5Iw,"Cuál opción preferirías tu, o cuál tomaste? Coméntalo y comparte tu experiencia con el mundo! 

#permisodeestudiosenespaña #quieroestudiarenespaña #estoyeneapaña",opci preferir tomast ntalo compart experiencia mundo permisodeestudiosenespa quieroestudiarenespa estoyeneapa,[0. 0. 0. ... 0. 0. 0.],0.0
858,858,5DvvqeQ8XyU,UCaFYuy2Floh3VMDAs16EgPA,Hola Fer! Saludos desde Australia ✌🏻,hola saludo australia,[0. 0. 0. ... 0. 0. 0.],0.0
859,859,BFWwgGYYSdw,UCuU0HFM_7Gr-L6bQKDG51tA,Esta guerra se pudo haber evitado si Alfonso XIII no hubiese sido un incompetente adicto a la pornografía,guerra pudo haber evitado alfonso xiii sido incompetent adicto pornograf,[0. 0. 0. ... 0. 0. 0.],-1.0
