,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
1938,d_vrcyqBslc,UCJp55QUXJviymYdQL6zpWvg,"Cuidado... Diga la verdad!!! . No confunda.. .  Cuba nunca tuvo Bandera Americana. Fuimos libres gracias al comercio libre con EU.. Europa... Latino America. Muy feo la  frase ..  parte COMUNISTA suya...Que Cuba  era colonia de USA. . Que Cuba fue  colonia  Americana... ??????? 😢. Esa es la cantaleleta Marxista que hundio a Cuba en oceano Ruso de sangre Cubana INOCENTE ... El Marxismo IMPUESTO  Dominio  .. hubo  Fusilamientos de inicentes..  Saqueos nacional de propiedades y negocios legales. (Trabajo para miles de familias ..)  HOY... Cuba Convertida Colonia estrategica Rusa... Kremlin. Poblacion  con asfixa de represion... no libertad .. hambre.. y brutalidad sin Dios y su palabras. Pais mas HAMBRIENTO y  pobre  del mundo. Colonia Rusa base  militar oara conquistar  variios  paiases  YA propiedad  Rusa  con gobiernos titeres... . y  destruidos en Latino AMERICA. El  Bloqueo es  Ruso.  No Americano. El gobierno Marxista de  Cuba comercia  con el resto del MUNDO. . Solo  Inventaron el peso cubano pra pagarles a esclavos cubanos.   Para un corral de humanos sin acceso a comercio... Dinero real...  comida...medicina..  transporte... LIBERTAD.... 😢 que es  lo natural para existir  en el Planeta... LOS REPTILES  TIRANOS DE   CUBA MERECEN  HOY.... CONSECUENCIAS JUDICIALES!!!    Castigo Mundial  Por GENOCIDIO de un pais libre que nunca ataco  a nadie  y por 63 Anos fue  pulverizado.. Y AHORA QUE??? 😢 Pues increible . Horrendo.  lo continuan  vendiendo..   disfrazado..... Paquete muy lindo.. 🎉.. LES 😮 TOCAN EN LA PUERTA MANANA PARA  VENDERLO .. 😂 Y ...  DEVORARLOS.... El Nombre del producto  se llamara . """"Llego lo Justicia Social"""" Y realmente...  En el paquete .. Comienzo De Muerte de Una Nacion"""" y asi..  lo siguen vendiendo los  Reptiles con apariencia HUMANA. Pero  EN DIOS  CONFIAMOS . AMEN.",[0. 0. 0. ... 0. 0. 0.],cuidado diga verdad confunda cuba nunca bandera americana libr gracia comercio libr europa latino america frase part comunista cuba colonia cuba colonia americana cantaleleta marxista hundio cuba oceano ruso sangr cubana inocent marxismo impuesto dominio fusilamiento inicent saqueo nacion propiedad negocio legal trabajo mile familia cuba convertida colonia estrategica rusa kremlin poblacion asfixa repres libertad hambr brutalidad dio palabra pai hambriento pobr mundo colonia rusa base militar oara conquistar variio paias propiedad rusa gobierno titer destruido latino america bloqueo ruso americano gobierno marxista cuba comercia resto mundo solo inventaron peso cubano pagarl esclavo cubano corral humano acceso comercio dinero real comida medicina transport libertad natur existir planeta reptil tirano cuba merecen consecuencia judicial castigo mundial genocidio pai libr nunca ataco nadi ano pulverizado ahora pue increibl horrendo continuan vendiendo disfrazado paquet lindo tocan puerta manana venderlo devorarlo nombr producto llamara llego justicia social realment paquet comienzo muert nacion siguen vendiendo reptil apariencia humana dio confiamo amen,-1.0
1941,d_vrcyqBslc,UCCaNW0lM-pekb92fGBEgl2A,"Algunos datos de la Cuba que dejó el tirano Fulgencio Batista En 1958, el 8% de los propietarios poseían más del 70% de las tierras, incluidos los latifundistas yankis. Al triunfar, la Revolución encontró una deuda exterior ascendente a 788 millones de dólares. Una balanza comercial desfavorable con Estados Unidos que alcanzaba a 603,4 millones de dólares. Esta crisis permanente de la economía cubana se reflejaba en los 549 000 desocupados de una fuerza de trabajo calculada en dos millones 204 mil. Las cifras de desocupados son mayores si se contabilizan los desocupados transitoriamente, así como aquellos que desempeñaban trabajos ocasionales a destajo, como es el caso de cerca de 700 000 trabajadores eventuales azucareros que pasaban hambre y miseria durante el terrible “tiempo muerto”, al trabajar escasamente tres meses durante la zafra azucarera. En 1958, la población cubana ascendía a 6 millones 547 mil habitantes. El gasto público de la seguridad social de ese año fue de 114,7 millones (hoy, con las últimas decisiones, es de más de 4 500 millones).  En 1958 prestaban servicios en la Salud Pública 8 209 trabajadores (ahora pasan de 500 000) y el gasto público, por concepto de Salud Pública, era de 22,7 millones de pesos (hoy, ese es el gasto de un municipio promedio). Un solo indicador: la tasa de mortalidad infantil era superior a 60 niños muertos por cada 1 000 nacidos vivos (ahora con casi el doble de población es de 5,3). La expectativa de vida no pasaba de 55 años (ahora, es de 77 en los hombres y 78 años en las mujeres). En 1958, había tres millones de analfabetos y semianalfabetos, un tercio de los pobladores de entonces. La población mayor de 15 años tenía un nivel educacional promedio inferior a 3 grados. Solo el 15% de los jóvenes entre 15 y 19 años recibían algún tipo de educación. Más de 600 000 niños estaban sin escuelas. El gasto público por concepto de Educación era de 77 millones de pesos (eso es lo que gasta hoy un municipio promedio).",[0. 0. 0. ... 0. 0. 0.],dato cuba tirano fulgencio batista propietario pose tierra incluido latifundista yanki triunfar revoluci encontr deuda exterior ascendent millon lare balanza comerci desfavor unido alcanzaba millon lare crisi permanent econom cubana reflejaba desocupado fuerza trabajo calculada millon cifra desocupado mayor contabilizan desocupado transitoriament aquello desemp aban trabajo ocasional destajo caso cerca trabajador eventual azucarero pasaban hambr miseria terribl tiempo muerto trabajar escasament tre mese zafra azucarera poblaci cubana ascend millon habitant gasto blico seguridad social millon ltima decision millon prestaban servicio salud blica trabajador ahora pasan gasto blico concepto salud blica millon peso gasto municipio promedio solo indicador tasa mortalidad infantil superior muerto cada nacido vivo ahora casi dobl poblaci expectativa vida pasaba ahora hombr mujer tre millon analfabeto semianalfabeto tercio poblador entonc poblaci mayor nivel educacion promedio inferior grado solo vene recib tipo educaci escuela gasto blico concepto educaci millon peso gasta municipio promedio,-1.0
1944,d_vrcyqBslc,UCKVrG0_qH2WO8NK0AMPerdw,Faltó la parte en que Venezuela mandó tanto o más dinero a Cuba durante la época Chavista de lo que mandó la Unión Soviética. Miles de tratos desvetajosos hizo Venezuela con Cuba. Y todavía sigue mandando.,[0. 0. 0. ... 0. 0. 0.],falt part venezuela mand dinero cuba poca chavista mand sovi tica mile trato desvetajoso hizo venezuela cuba todav sigu mandando,-1.0
1945,d_vrcyqBslc,UCkCM5K_qnwJ5ceD2vlFxY4w,PERON NO ERA SOCIALISTA DIOS.,[0. 0. 0. ... 0. 0. 0.],peron socialista dio,-1.0
1947,d_vrcyqBslc,UC-UdR52GX8_kFmZt4NnMiTg,"No me gustó. Demasiada información falsa por tratar de hacer un video neutro.
A veces no se puede contar una historia tratando de estar bien con Dios y con el diablo.
Cuba no está bloqueada, es mas ni siquiera el cubano común tiene un embargo, solo el gobierno. Cualquier cubano podría comerciar con quien quisiera. Es la dictadura quien se lo impide.
Elecciones libres sin presos políticos y adiós embargo. Bien fácil.",[0. 0. 0. ... 0. 0. 0.],gust demasiada informaci falsa tratar hacer video neutro vece pued contar historia tratando bien dio diablo cuba bloqueada siquiera cubano embargo solo gobierno cualquier cubano podr comerciar quisiera dictadura impid eleccion libr preso tico embargo bien,-1.0
1948,d_vrcyqBslc,UCSOFAs-K-sjMjOTaMYRTZ2A,Con todo respeto usté de cuba no sabe nada Batista no era un distado Fidel castro y su hermano si son dictadores explotado de hombre cuando usted viva en el comunismo  sabrá lo q es una dita dura,[0. 0. 0. ... 0. 0. 0.],respeto cuba sabe batista distado fidel castro hermano dictador explotado hombr ust viva comunismo sabr dita dura,-1.0
1949,d_vrcyqBslc,UCsqHBuM3wwF7NeTJzB7y2gQ,"Tu vídeo es tan inexacto que dan deseos de reportarlo,estudia otra vez Cuba que no entendiste nada,tu narrativa le encanta a los comunistas.",[0. 0. 0. ... 0. 0. 0.],inexacto deseo reportarlo estudia cuba entendist narrativa encanta comunista,-1.0
1951,d_vrcyqBslc,UC38iTsdu5SaFK-KycJGPRcQ,"Vaya, que la culpa crisis no es de Cuba, es de EE.UU",[0. 0. 0. ... 0. 0. 0.],vaya culpa crisi cuba,-1.0
1957,d_vrcyqBslc,UCBPcDvQnZHBdGFcaiQt-xhQ,"Te confundiste en el título, tenías que poner la Dictadura Cubana",[0. 0. 0. ... 0. 0. 0.],confundist tulo poner dictadura cubana,-1.0
1985,SK5J7u1DzEs,UCQmRMxtV_k_OFiBrc0PObuw,EL peor video del mundo jajjajajajajjaja,[0. 0. 0. ... 0. 0. 0.],peor video mundo jajjajajajajjaja,-1.0
1987,SK5J7u1DzEs,UCBAygAsAfs71uusrKD96mfQ,"No existen las carreteras feminizadas, que una mujer o hombre elijan una carrera es decisión personal, eso de que somos menos pagadas por ejercer el mismo cargo es totalmente falso. Es un tema para debatir",[0. 0. 0. ... 0. 0. 0.],existen carretera feminizada mujer hombr elijan carrera decisi person meno pagada ejerc mismo cargo totalment falso tema debatir,-1.0
1989,SK5J7u1DzEs,UCIZD6yAd3Y4GuSvJWiRnBDQ,"Eso es una pinche mentira, jajajajajajajaja almenos en México los contratos no se rigen por si eres hombre o mujer, son contratos estándar en bajos niveles y en altos niveles son por convenio y desempeño. Yo estudio la universidad y hay mas mujeres que hombres en mi clase, pero yo soy mucho mejor que ellas y no por que sea hombre o lo diga yo, lo soy por que ya tengo mucho tiempo trabajando y tengo experiencia en el campo y ellas no. Y ante la ley no existe el genero solo los ""ciudadanos"" sean lo que sean.",[0. 0. 0. ... 0. 0. 0.],pinch mentira jajajajajajajaja almeno xico contrato rigen hombr mujer contrato ndar bajo nivel alto nivel convenio desemp estudio universidad mujer hombr clase mejor hombr diga tiempo trabajando experiencia campo exist genero solo ciudadano,-1.0
1997,SK5J7u1DzEs,UCF3IpV7FCkoLt1Z4y0Fy4Mw,"Puras mentiras el.oprimido siempre ha sido el.varón, visto como proveedor y como deshechable, la mayor parte de egresados universitarios son mujeres, la mujer trabaja menos y tiene más permisos de trabajos y ganan lo mismo o más , si un hombre gana más es porque trabaja más , gana más quien produce más , están creando un caos y haciendo que todo lo que dicen que oprimia a la mujer oprima al hombre realmente",[0. 0. 0. ... 0. 0. 0.],pura mentira oprimido siempr sido visto proveedor deshech mayor part egresado universitario mujer mujer trabaja meno permiso trabajo ganan mismo hombr gana trabaja gana produc creando cao haciendo dicen oprimia mujer oprima hombr realment,-1.0
1998,SK5J7u1DzEs,UCJ28ARv8KSssb6X5LmTD9nA,Por q siempre q nos hablan de equidad. De genero solo nos hablan de las mujeres y nunca del hombre,[0. 0. 0. ... 0. 0. 0.],siempr hablan equidad genero solo hablan mujer nunca hombr,-1.0
2000,SK5J7u1DzEs,UCUi-nvxiseF4IGsn0C2rtGg,Camino a la propaganda comunista y discriminacion laboral de hombres y heterosexualidad,[0. 0. 0. ... 0. 0. 0.],camino propaganda comunista discriminacion labor hombr heterosexualidad,-1.0
2001,SK5J7u1DzEs,UCpTmdkSaS62JDr0Dia5IdHg,"Se inclina mucho a las mujeres y a los hombres los dejan como malos cuando no es haci,ademas nosotras por el simple echo de ser mujeres no se nos inculpa de nada pero a un hombre si se le ve mal por una simple acusacion sin pruebas.",[0. 0. 0. ... 0. 0. 0.],inclina mujer hombr dejan malo haci adema simpl echo mujer inculpa hombr simpl acusacion prueba,-1.0
2007,qkXMQiqilec,UCaom9rpW544p0-iizYe10gg,Eres un regalo enviado por Dios. De estudiar este tema por mis apuntes y leyendo el BOE y quedarme dormido a enterarme de todo gracias a tí. :),[0. 0. 0. ... 0. 0. 0.],regalo enviado dio estudiar tema apunt leyendo quedarm dormido enterarm gracia,-1.0
2013,2XPj6Enk4qw,UCAlRcU_ozBXbnCAfPtv1jog,"Si se molestan que se joan , las verdades no ofenden mas que a los embusteros",[0. 0. 0. ... 0. 0. 0.],molestan joan verdad ofenden embustero,-1.0
2018,2XPj6Enk4qw,UCXQPLZuIBbz1ZDQUG9fBwSw,Maravillosa. Malos tiempos en los que el sentido común debe defenderse de lo absurdo.,[0. 0. 0. ... 0. 0. 0.],maravillosa malo tiempo debe defenders absurdo,-1.0
2027,nDyA8hpimG0,UC9a_UwaJHYELv9d8vkvkU_g,Cómo no lo conoce ?......es el nabo de Argentina .....muy reconocible 😂,[0. 0. 0. ... 0. 0. 0.],conoc nabo argentina reconoc,-1.0
2029,nDyA8hpimG0,UCkf1ktP6q4lS5U3W9p1QcHw,Negro soberbio...,[0. 0. 0. ... 0. 0. 0.],negro soberbio,-1.0
2034,nDyA8hpimG0,UCUt76OqeDTYYHt2qk2TzC_g,"El apellido, los anteojos de sol y el color de piel, ya te lo dice todo, alto pardo.",[0. 0. 0. ... 0. 0. 0.],apellido anteojo color piel dice alto pardo,-1.0
2035,nDyA8hpimG0,UCt33nC1ACz5Qs36kj7mip7A,Otro que va de iluminado por la vida 😂😂😂😂 fantasma,[0. 0. 0. ... 0. 0. 0.],iluminado vida fantasma,-1.0
2036,nDyA8hpimG0,UCRAwPmdA2fX11QVaKwbS6qg,"Si el agente fuese chorro disfrazado, el comisario estaría muerto",[0. 0. 0. ... 0. 0. 0.],agent chorro disfrazado comisario muerto,-1.0
2037,nDyA8hpimG0,UCAwOnPdwZR2rKRCFrElw6GQ,"Oigame pues al ridículo comisario inspector Gómez 😂😂😂😂... el policía cuando el tonto comisario inspector Gómez le pregunto : ""no me conoces?""... Le debió haber contestado : yo todos los días veo su cara cuando defeco💩.. Pero ahora paseme su identificación tremendo fanfarrón ⚽tudo... BIEN POR EL POLICÍA!!!! !",[0. 0. 0. ... 0. 0. 0.],oigam pue culo comisario inspector polic tonto comisario inspector pregunto conoc debi haber contestado cara defeco ahora pasem identificaci tremendo fanfarr tudo bien polic,-1.0
2045,nDyA8hpimG0,UCogpVSg-yydKhKMRrK52DQQ,"se cree que es Messi el comi jajajaj,quien te juna cachivache !!",[0. 0. 0. ... 0. 0. 0.],cree messi comi jajajaj juna cachivach,-1.0
2047,0TDLnVtHegc,UCrAAAdjP5OIOQaSpYNGX4dA,"IDEOLOGÍA DE GÉNERO SON ÓRDENES DE LA ONU Y FMI ,ALA 🤬 nuestra soberanía ‼️.  Belén Sanz eres tu y estas tipejas unas 🤑 basura que nos usan para sus maldades",[0. 0. 0. ... 0. 0. 0.],ideolog nero rdene soberan sanz tipeja una basura usan maldad,-1.0
2051,0TDLnVtHegc,UC_0zn1AKVUGF4XS12XlVY4w,"Privilegios, nada tiene que ver con derechos. La misma basura ideologica que esta acabando con Argentina...",[0. 0. 0. ... 0. 0. 0.],privilegio derecho misma basura ideologica acabando argentina,-1.0
2052,0TDLnVtHegc,UCK_3jTFBI1doPPIT4kns4JA,Basura ideologia de genero,[0. 0. 0. ... 0. 0. 0.],basura ideologia genero,-1.0
2054,wXj5nqCjsA8,UCUepelp2hGQAWDMJ00WQzKQ,ojalá haber estado en esa clase. la de zascas que le habria dado a esa charo,[0. 0. 0. ... 0. 0. 0.],ojal haber clase zasca habria dado charo,-1.0
2055,wXj5nqCjsA8,UCDn3h0lyWMT0_-L7Jl_DMdw,Obesa 🔫🔫🔫🔫,[0. 0. 0. ... 0. 0. 0.],obesa,-1.0
2056,wXj5nqCjsA8,UC28cTF0IwYK5HWkL0jyNVzw,"Mucho de lo que dice aqui la señora es adoctrinamiento, que me pongan mulan como ejemplo de una mujer que tiene que ser salvada, es adoctrinamiento, que insinue que los hombres somos cono el de 50 sombras (psicopata sadomasoquista) claramente es una falacia para adoctrinar en su discurso. Dice cosas correctas, pero esas parte de mentira exageracion y demás con las que hacen que su discurso se conviertan en adoctrinamiento.",[0. 0. 0. ... 0. 0. 0.],dice aqui adoctrinamiento pongan mulan ejemplo mujer salvada adoctrinamiento insinu hombr cono sombra psicopata sadomasoquista clarament falacia adoctrinar discurso dice cosa correcta part mentira exageracion hacen discurso conviertan adoctrinamiento,-1.0
2058,wXj5nqCjsA8,UCTpvpupT8b3FQJAm6XapQsA,"Que una amargada chiflada consiga ir a un colegio para hacer eso a unos pobres niños.........

Esto sólo pasa aquí",[0. 0. 0. ... 0. 0. 0.],amargada chiflada consiga colegio hacer pobr pasa,-1.0
2059,wXj5nqCjsA8,UCo1xsiokO6McGpAJ65EKDIQ,Me encanta el adoctrinamiento de las Juventudes democráticas.,[0. 0. 0. ... 0. 0. 0.],encanta adoctrinamiento juventud democr tica,-1.0
2060,wXj5nqCjsA8,UC9hheDdNx9G565UI_vM1XzQ,"2:09 Porque estás jodidamente obesa, ve al puto gimnasio mija...",[0. 0. 0. ... 0. 0. 0.],jodidament obesa puto gimnasio mija,-1.0
2061,wXj5nqCjsA8,UCyxyRxnO9P_z5KQi9UhZaxQ,Por qué las feministas siempre son feas o gordas?,[0. 0. 0. ... 0. 0. 0.],feminista siempr fea gorda,-1.0
2063,wXj5nqCjsA8,UC9InptLqUyscCSWwST91OWQ,Asco total,[0. 0. 0. ... 0. 0. 0.],asco total,-1.0
2066,wXj5nqCjsA8,UCocQ1zOjjMd15B4l3NjXuhw,Basura adoctrinadora y embustera.,[0. 0. 0. ... 0. 0. 0.],basura adoctrinadora embustera,-1.0
2068,wXj5nqCjsA8,UCzdi0gx1O_5XA0bfTqwxFgw,Impacta como tratan de adoctrinar en contra de la naturaleza humana,[0. 0. 0. ... 0. 0. 0.],impacta tratan adoctrinar naturaleza humana,-1.0
2069,wXj5nqCjsA8,UCtj3jX-_2enrGhkaXVownvg,"Aver lo de que nos presionan por ser hombres si es algo correcto la verdad,a nosotros siempre se nos pone esa presion,""el hombre de la casa"",""el que debe ser fuerte y cargar peso"" y la verdad si molesta un poco pero bueno,cada quien asume lo que quiere,pero eso de que porque queremos una rubia y yo que se,me parece tremenda gil4da,¿porque deberia sentirme culpable por gustarme algo que por millpnes de años fue agradable a la vista? si estas gord4 y te gustas asi entonces no veo pprque tanto te quejas de todo si al fin y al cabo la apariencia cuenta,y saben que es lo peor? que YO aun siendo un hombre al cual le gustan las chicas regordetas morenas,tambien puedo ver la idiote5 en lo que dicen,ustedes sean felices con lo que quieren,¿te gusta una rubia? bueno entonces se feliz,quw nadie te venga a decir lo que te implantan porque al fin y al cabo decirte que ¿porque no pusiste a la gord4 en la foto? tambien es algo que te esta tratando de implantar,cada quien tiene sus gustos y no todos somos iguales,si tanto se quejan al final estas personas no parecen tan felices con ser gordas

att:alguien que era un gordo con papada y ahora pesa 77kg y bajand",[0. 0. 0. ... 0. 0. 0.],aver presionan hombr correcto verdad siempr pone presion hombr casa debe fuert cargar peso verdad molesta bueno cada asum quier queremo rubia parec tremenda deberia sentirm culpabl gustarm millpn agrad vista gord gusta entonc pprque queja cabo apariencia cuenta saben peor siendo hombr gustan chica regordeta morena tambien puedo idiot dicen usted felic quieren gusta rubia bueno entonc feliz nadi venga decir implantan cabo decirt pusist gord foto tambien tratando implantar cada gusto igual quejan final persona parecen felic gorda alguien gordo papada ahora pesa bajand,-1.0
