,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
2503,WKLsDhPlGVI,UCEvqbvvQTprH1cZrqrdo4jA,"lo que necesitan venezolanos... una ""operación militar especial""...😂😂😂 Ojalá la hagan y los valientes hijos de Bolivar desperdigados por el mundo acudan masivamente a ""defender"" el honor de su gran nación y así dejan al vecindario libre de su presencia  😂😂😂😂",[0. 0. 0. ... 0. 0. 0.],necesitan venezolano operaci militar especi ojal hagan valient hijo bolivar desperdigado mundo acudan masivament defend honor gran naci dejan vecindario libr presencia,0.0
2508,WKLsDhPlGVI,UCUdzmU5a-PumjvO3pNhldhQ,"Minuto 15:24 puedes explicar que es para ti un regimen liberal democrático? Usa  es un regimen?  En que se diferencian régimen de maduro al regimen de biden? Los dos llegaron al poder por votaciones poco claras, incluso a los dos les  asaltaron sus congresos y los dos se afianzan por poder militar...",[0. 0. 0. ... 0. 0. 0.],minuto pued explicar regimen liber democr tico regimen diferencian gimen maduro regimen biden llegaron poder votacion clara incluso asaltaron congreso afianzan poder militar,0.0
2509,WKLsDhPlGVI,UC4VjVBJYnZ8NiLuYaHR3vyg,Hay un laudo arbitral que han reconocido para hacerlo y décadas después vuelven a ello? Si todo fuera así no habría ningún derecho :S,[0. 0. 0. ... 0. 0. 0.],laudo arbitr reconocido hacerlo cada despu vuelven ello habr ning derecho,0.0
2511,WKLsDhPlGVI,UC6sRdemkmDTxdVezSNYVkAw,El Esequibo es de Venezuela,[0. 0. 0. ... 0. 0. 0.],esequibo venezuela,0.0
2513,WKLsDhPlGVI,UCmfMC4e9rdGuqpLJNnvpCYw,"Sr. la frontera occidental de las posesiones holandesas con la provincia de Venezuela (posesión española en América) se definió en  el Tratado de Münster, y éste era el río Esequibo, por tanto, lo que le vendió Holanda a Gran Bretaña estaba marcado por ese límite que se estableció entre España y Holanda con aquel Tratado de Münster. Y partir de ahí entra el principio de uti possidetis, cuando la Capitanía General de Venezuela se independiza del reino de España.",[0. 0. 0. ... 0. 0. 0.],frontera occident posesion holandesa provincia venezuela posesi espa rica defini tratado nster esequibo vendi holanda gran breta marcado mite estableci espa holanda aquel tratado nster partir entra principio possideti capitan gener venezuela independiza reino espa,0.0
2514,WKLsDhPlGVI,UC4q4FkINwYHCRAYXxrpuIag,Error: el limite occidental es EL RIO ESEQUIBO,[0. 0. 0. ... 0. 0. 0.],error limit occident esequibo,0.0
2515,WKLsDhPlGVI,UCItZH-D99bf8XoqlBRnH7Qw,"que mal tema fuera de logica y verdad, RESPETO PARA VENEZUELA Y LOS VENEZOLANOS, ES NUESTRO SIEMPRE LO A SIDO.....VAMOS VENEZUELA NO PADRAN CONTRA TODO UN PUEBLO.......",[0. 0. 0. ... 0. 0. 0.],tema logica verdad respeto venezuela venezolano siempr sido vamo venezuela padran pueblo,0.0
2517,WKLsDhPlGVI,UCF4Gs8v6GlCG8YPelyZES7A,El Río Esequibo también es de Venezuela ❤,[0. 0. 0. ... 0. 0. 0.],esequibo tambi venezuela,0.0
2519,WKLsDhPlGVI,UClFlITk3DEzasM01QfKUhDg,"Una cosita que se me viene a la mente,no podías crear un Paco Virtual por IA que estuviera creando contenido las 24 h, pues dada la actualidad,no vas a dar abasto...",[0. 0. 0. ... 0. 0. 0.],cosita vien ment crear paco virtual creando contenido pue dada actualidad abasto,0.0
2520,WKLsDhPlGVI,UClFlITk3DEzasM01QfKUhDg,Que listo el pana pues!!!...,[0. 0. 0. ... 0. 0. 0.],listo pana pue,0.0
2521,WKLsDhPlGVI,UClFlITk3DEzasM01QfKUhDg,Sería de la OTAN si pertenece a Francia...,[0. 0. 0. ... 0. 0. 0.],otan pertenec francia,0.0
2522,WKLsDhPlGVI,UCWSyEQ5O8m__Vcg3JB7v2HQ,Sólo en Venezuela sé le convoca al soberano Pueblo a votar por decisiones muy importante para su vida y su familia el votó del soberano es el arma más importante para defender su derecho cómo ciudadanos libres viva Venezuela él Sol dé Venezuela nace en el Esequibo,[0. 0. 0. ... 0. 0. 0.],venezuela convoca soberano pueblo votar decision important vida familia soberano arma important defend derecho ciudadano libr viva venezuela venezuela nace esequibo,0.0
2528,AuXbnQjPsBQ,UCEZTvS79N8lee11un1cXWxA,Rsabioaalamonn eñññraeuninoa bttey de España pero traicionó a dios por amoet,[0. 0. 0. ... 0. 0. 0.],rsabioaalamonn raeuninoa bttey espa traicion dio amoet,0.0
2533,AuXbnQjPsBQ,UCB6zBi2YvPuo06mEpU75xiQ,hoy en dia vale mas la vida de un perro que de un ser humano entre ayudar a un perro un animal salvaje o un persona en situacion de calle  la mayoria ayuda a un perro  y la gente pasa y ni se precupa  por el progimo,[0. 0. 0. ... 0. 0. 0.],vale vida perro humano ayudar perro anim salvaj persona situacion call mayoria ayuda perro gent pasa precupa progimo,0.0
2537,AuXbnQjPsBQ,UC5p0O9Agjb4cXy5Iw_-AOMA,"Excelente! Alguien sabe qué canción canta con guitarra el señor, al finalizar el documental?",[0. 0. 0. ... 0. 0. 0.],excelent alguien sabe canci canta guitarra finalizar document,0.0
2541,AuXbnQjPsBQ,UCJkON3rakmOm4bRktFh1kcg,"De nada sirve el dólar!

el pobre y humilde lo mejor❤
exelente documental DW
Grüße!",[0. 0. 0. ... 0. 0. 0.],sirv pobr humild mejor exelent document,0.0
2543,w2fpjnwNi7Q,UC3bRVqfLpexxvzmoIyYc-KQ,✅ ¿Por qué ÁFRICA es tan POBRE y por qué puede ser la próxima SUPERPOTENCIA? https://youtu.be/KH4dpNmtC08,[0. 0. 0. ... 0. 0. 0.],frica pobr pued xima superpotencia http youtu dpnmtc,0.0
2545,w2fpjnwNi7Q,UC93ZQ8mgcEsjH4zdJ8m4nQg,Canadá le deve su desarrollo en gran medida a los mismos EUA y otras partes de este mundo cosa que América latina no a logrado aprovechar con el cuento ideologico del imperio ext,[0. 0. 0. ... 0. 0. 0.],canad deve desarrollo gran medida mismo part mundo cosa rica latina logrado aprovechar cuento ideologico imperio,0.0
2550,w2fpjnwNi7Q,UCqJ9ptlyBVieFA6egWzPi8A,"Porque nosotros no nos hacemos ricos robando recursos de otros países ni externinando países ""terroristas""",[0. 0. 0. ... 0. 0. 0.],hacemo rico robando recurso externinando terrorista,0.0
2552,w2fpjnwNi7Q,UCGmWJ5QXtyKEVpGPjwsS1Gg,"Primero que nada debemos partir que la cultura anglosajona y la hispana tiene muchas diferencias; ellos apuestan en educarse social, económica y financieramente, para poder realizar negocios y el crecimiento de su GDP; por otra parte la hispana no tiene este tipo de mentalidad, es más apegada al conformismo y a lo que los gobiernos puedan aportar ( lo cual los gobiernos jamas van a solucionar los problemas sociales). cada pueblo tiene el gobierno que merece-Joseph de Maistre. Aunado a esto los pueblos latinoamericanos se basan en la envidia, odio y separación, lo que hace mucho mas fácil a estados unidos para manipular y controlar a los países individualmente. En fin hay mucho que trabajar pero el principal factor. es la educación, de ahí proviene todo el desarrollo.",[0. 0. 0. ... 0. 0. 0.],primero debemo partir cultura anglosajona hispana mucha diferencia apuestan educars social econ mica financierament poder realizar negocio crecimiento part hispana tipo mentalidad apegada conformismo gobierno puedan aportar gobierno jama solucionar problema social cada pueblo gobierno merec joseph maistr aunado pueblo latinoamericano basan envidia odio separaci hace unido manipular controlar individualment trabajar princip factor educaci provien desarrollo,0.0
2554,w2fpjnwNi7Q,UC5Pa9VBa-TnAiC2wBkTiltg,"Pues que EUA termine de sacar la chequera, este año 500k China y EUA 50 K millones. Con un cariño inmenso esperamos al chequera americana. Nada. al menos que le den los 50k millones que necesita Argentina comprando barato a toda Argentina, así podrán tener un balance de 100k millones, los chinos están preparados a sacar 600 k millones en 2024. Y además a dar un mercado de 1400 millones de personas. Saquen la jodia billetera de una vez, no, al final van a hacer como el perro del hortelano, ni come ni deja comer…",[0. 0. 0. ... 0. 0. 0.],pue termin sacar chequera china millon cari inmenso esperamo chequera americana meno millon necesita argentina comprando barato toda argentina podr tener balanc millon chino preparado sacar millon adem mercado millon persona saquen jodia billetera final hacer perro hortelano come deja comer,0.0
2557,w2fpjnwNi7Q,UCs8g_6ANMgpK2atKYveLapw,"no los veo, son muy inestables...",[0. 0. 0. ... 0. 0. 0.],inest,0.0
2563,yNOk9IXN-5g,UCdAGnPAQ-S8ol9s9AXTTxvA,Hay que derrocar a maduro,[0. 0. 0. ... 0. 0. 0.],derrocar maduro,0.0
2566,yNOk9IXN-5g,UCRkLJ-XnSLyWjrV2NAo6S0w,"Todo se puede con la verdad y legal,respetar El pais!!,luchen por su pais! era Tan bello dios mio 🙏!! nunca se confien en el ser humano! Dios 🙏 les ayude,saquen a ese burro de Maduro y chavistas!!.",[0. 0. 0. ... 0. 0. 0.],pued verdad legal respetar pai luchen pai bello dio nunca confien humano dio ayud saquen burro maduro chavista,0.0
2567,yNOk9IXN-5g,UCCVrdbMY4-SxKiN2Ss_zS5A,"Ponen reglas y requisitos difíciles, y la migración sigue, es la primera vez que oigo que los gobiernos tratan de disuadir de emigrar, esperemos sea desde los países de origen y les expliquen las reglas",[0. 0. 0. ... 0. 0. 0.],ponen regla requisito cile migraci sigu primera oigo gobierno tratan disuadir emigrar esperemo origen expliquen regla,0.0
2569,yNOk9IXN-5g,UC8-WJ5yrPLzu_Dq8jy24s1Q,Por a mexicanos que nos podamos bien no Nissan oportunidad de areglar nuestros paperless estar legal  usa,[0. 0. 0. ... 0. 0. 0.],mexicano podamo bien nissan oportunidad areglar paperless legal,0.0
2573,yNOk9IXN-5g,UC1O8yZnlubwu71vPDUviR9Q,Cuiden las fronteras .mas gente entra mas gastos para los contribuyentes,[0. 0. 0. ... 0. 0. 0.],cuiden frontera gent entra gasto contribuyent,0.0
2575,yNOk9IXN-5g,UCBgiu8xjLvt7invA8XnMj3A,Mi opinion es que se le investigue por medio de  los c9nsules a cada venesolano pq la verdad dan que pensar,[0. 0. 0. ... 0. 0. 0.],opinion investigu medio nsule cada venesolano verdad pensar,0.0
2576,yNOk9IXN-5g,UCFEk6bZKeKr5ON764k-UldA,"Particularmente, creo que el meollo del asunto está en que EE.UU debería intervenir el gobierno genocida, corrupto, insensible e inhumano de Venezuela; de esa manera, crear mecanismos que puedan consolidar un nuevo gobierno garante de libertades y de democracia y estoy seguro que ningún venezolano saldrá de su país.",[0. 0. 0. ... 0. 0. 0.],particularment creo meollo asunto deber intervenir gobierno genocida corrupto insens inhumano venezuela manera crear mecanismo puedan consolidar nuevo gobierno garant libertad democracia seguro ning venezolano saldr,0.0
2579,yNOk9IXN-5g,UC3qHTlUXy1fb6SX5kqipURA,¡Preciosa!,[0. 0. 0. ... 0. 0. 0.],preciosa,0.0
2580,yNOk9IXN-5g,UCCgDlE49DEZBSP_ehk8mp_g,"Mucho OJO , esos Venezolanos que han llegado a Nueva York  ; solo vienen a robar , asaltar y prostituirse y a vivir gracias a los impuestos de la gente que SI trabaja . A los Venezolanos NO les gusta trabajar honestamente . Además son bien exigentes .",[0. 0. 0. ... 0. 0. 0.],venezolano llegado nueva york solo vienen robar asaltar prostituirs vivir gracia impuesto gent trabaja venezolano gusta trabajar honestament adem bien exigent,0.0
2584,pK7C-vBlLpc,UCxNhDct1dfZezodlzQeGpWw,Q grandes sois !!,[0. 0. 0. ... 0. 0. 0.],grand,0.0
2586,pK7C-vBlLpc,UCGxQgKof21AEnrf-Q7TcqUQ,Excepto tema ammistia estoy de acuerdo contigo ; no entiendo como no han substituido a  Borell  como catalana su actitud es la que nos han aplicado dictatorial solo vale lo suyo,[0. 0. 0. ... 0. 0. 0.],excepto tema ammistia acuerdo contigo entiendo substituido borel catalana actitud aplicado dictatori solo vale,0.0
2587,pK7C-vBlLpc,UCnU5pPCrQu-PfmNq9yFXUDg,"Estamos viviendo en epocas muy Karmicas....y solo nuestra propia Humanidad puede salvarnos, pero gran parte de la Humanidad no le importa lo q esta sucediendo en el Mundo, salvo su propio pais, politica y su vida, lo que no esta mal, pero ante como esta el Mundo? Guerras, cambio climatico, los lideres mundiales  solo hablan de guerras y muestran sus armas nucleares! Hay una Recesion Mundial claramente! Deberiamos pedir por la Paz, cuidar los recursos naturales, la naturaleza, ser mas Humanitarios entre todos, aprender de todo esto y ser Mejores Seres Humanos, y tiempos oscuros Vendran si no sucede....",[0. 0. 0. ... 0. 0. 0.],viviendo epoca karmica solo propia humanidad pued salvarno gran part humanidad importa sucediendo mundo salvo propio pai politica vida mundo guerra cambio climatico lider mundial solo hablan guerra muestran arma nuclear reces mundial clarament deberiamo pedir cuidar recurso natural naturaleza humanitario aprend mejor sere humano tiempo oscuro vendran suced,0.0
2592,pK7C-vBlLpc,UCgZoCEvcKctQvn00SyNlIkw,"Que titulo mas gracioso ""Europa contra europa""",[0. 0. 0. ... 0. 0. 0.],titulo gracioso europa europa,0.0
2593,pK7C-vBlLpc,UCrH7xFgOEp3J9CsLvyAqWbg,PORQUE EUROPA ES LA CAMPEONA DEL LIIBRE MERCADO.,[0. 0. 0. ... 0. 0. 0.],europa campeona liibr mercado,0.0
2594,pK7C-vBlLpc,UCarQVy0yaDmmplB-5dkdCwA,El maximo asesino de todos los tiempos!,[0. 0. 0. ... 0. 0. 0.],maximo asesino tiempo,0.0
2595,pK7C-vBlLpc,UCuco5GniSoPNaxhvu0Z5usg,"y no sé si serán rumores, pero se rumorea que el 12º paquete de sanciones contemplaba cosas tan ridículas como los destornilladores y los botones hechos en Rusia. o importados a Rusia o lo que sea.",[0. 0. 0. ... 0. 0. 0.],rumor rumorea paquet sancion contemplaba cosa cula destornillador boton hecho rusia importado rusia,0.0
2596,pK7C-vBlLpc,UC-kYcX3G2dW6r1qKGFPnH7g,"Totalmente de acuerdo, pero confundís Eslovacos y Eslovenos... no lo digo por crítica sino porque me confundíais mientras escuchaba, ya que usábais indistintamente tanto el nombre de los países como los gentilicios.
El país en cuestión es Eslovaquia, limítrofe con Polonia y Chequia, y antes parte de Checoslovaquia...
Eslovenia es mucho mas occidental, limítrofe con Italia, Croacia y Austria, y antes parte de Yugoslavia.  
Gracias.",[0. 0. 0. ... 0. 0. 0.],totalment acuerdo confund eslovaco esloveno digo tica sino confund mientra escuchaba bai indistintament nombr gentilicio cuesti eslovaquia trofe polonia chequia part checoslovaquia eslovenia occident trofe italia croacia austria part yugoslavia gracia,0.0
2597,pK7C-vBlLpc,UCOKFdUuolVUiKj6iQin1Nbw,Palestina es desde río hasta el mar e Israel debe perecer y Rusia siempre se ha ido reído de Europa.,[0. 0. 0. ... 0. 0. 0.],palestina israel debe perec rusia siempr europa,0.0
2598,pK7C-vBlLpc,UC9L-Waf6EFM8LXJlCn3uBZw,Cada día me gusta más este programa 👏👏👏,[0. 0. 0. ... 0. 0. 0.],cada gusta programa,0.0
2603,v2ZajeEprJg,UCVbOEcs6RMxXXX3WWNtl_Fw,"Suscríbete a mi canal 😉: shorturl.at/jklvE    🌎🌎
Recuerda que publico tres vídeos nuevos todas las semanas ✌️✌️",[0. 0. 0. ... 0. 0. 0.],suscr bete canal shorturl jklve recuerda publico tre deo nuevo toda semana,0.0
2604,v2ZajeEprJg,UC2n7_UEWfevLDQUoRtuSfUg,"Flandes deberia unirse a Neerlamda y Valonia a Francia, solo así podrá acabatse esta tensión constante entre ambas etnias que habitan este estado fallido, Geert Wilders, Líder de la Derecha Neerlandesa, está a favor de incorporar Flandes a Países Bajos, Wilders tiene una gran alianza con Marine Le Pen, líder de la ultraderecha francesa que podría aceptar la incorporación de Valonia en Francia y dejar los territorios de mayoría germanófona a Alemania (que fueron entregados a Belgica como compensación de daños por la Primera Guerra Mundial)",[0. 0. 0. ... 0. 0. 0.],fland deberia unirs neerlamda valonia francia solo podr acabats tensi constant amba etnia habitan fallido geert wilder derecha neerlandesa favor incorporar fland bajo wilder gran alianza marin ultraderecha francesa podr aceptar incorporaci valonia francia dejar territorio mayor german fona alemania entregado belgica compensaci primera guerra mundial,0.0
2605,v2ZajeEprJg,UC2n7_UEWfevLDQUoRtuSfUg,"Definitivamente deberían separarse y la región Valona pasar a Francia, mientras la región Flamenca a Neerlanda, y las regiones germanas a Alemania",[0. 0. 0. ... 0. 0. 0.],definitivament deber separars regi valona pasar francia mientra regi flamenca neerlanda region germana alemania,0.0
2607,v2ZajeEprJg,UCfw8A3kHHQjwHpk39-wC3FQ,"Cabe resaltar que al heredero(a) del trono belga, recibe el titulo del Ducado de Brabante.",[0. 0. 0. ... 0. 0. 0.],cabe resaltar heredero trono belga recib titulo ducado brabant,0.0
2610,v2ZajeEprJg,UCpM_riGVDwS2ZNtikr3uMhg,hay mucha historia apartir de 1945 a la actualidad que no se conto.,[0. 0. 0. ... 0. 0. 0.],mucha historia apartir actualidad conto,0.0
2614,v2ZajeEprJg,UCdce_7Ls-hCxZETEG-SmCXw,"Conclusión: Bélgica es un pais colchón, divide Francia de Paises Bajos y ademas es por donde Alemania invadia Francia o Francia invadia Alemania. Siempre divirtiéndose los niños.",[0. 0. 0. ... 0. 0. 0.],conclusi lgica pai colch divid francia pais bajo adema alemania invadia francia francia invadia alemania siempr divirti ndose,0.0
2615,v2ZajeEprJg,UCnP-gYTZA4Boc2mnUfmGkDA,"GRACIASSS MUY BUEN INFORME...
...OLANDA ES INVENTO DE SGUNDA GERRA...",[0. 0. 0. ... 0. 0. 0.],graciasss buen inform olanda invento sgunda gerra,0.0
2617,v2ZajeEprJg,UCm_qdjKA_vNQGxw7CGxsAIw,Me leiste la mente,[0. 0. 0. ... 0. 0. 0.],leist ment,0.0
2619,v2ZajeEprJg,UCeAxfZfY_M5PynXz3l2e3cA,No uséis Binomo si no tenéis conocimientos financieros. Lo contrario es B365 o William Hill. Lamentable que se publicite esto en un canal educativo.,[0. 0. 0. ... 0. 0. 0.],binomo conocimiento financiero contrario william hill lament publicit canal educativo,0.0
2620,v2ZajeEprJg,UC3OqpbO5UtpVBJwTYtgZ_6w,11:11 no se ustedes pero el mapa de Bélgica en ese entonces me recuerda al de Yugoslavia,[0. 0. 0. ... 0. 0. 0.],usted mapa lgica entonc recuerda yugoslavia,0.0
2624,xcb9Zxw0sco,UCwJQqp6W6j_weSBcnIgHv2Q,A VER SI LOS CHORIZOS YANKIS NOS DEVUELVEN LA ISLA,[0. 0. 0. ... 0. 0. 0.],chorizo yanki devuelven isla,0.0
2626,xcb9Zxw0sco,UCp-AUlzRvStMmW_aSRdNohQ,la Segunda guerra mundial en el 1898? Fue la guerra hispano-americana.,[0. 0. 0. ... 0. 0. 0.],segunda guerra mundial guerra hispano americana,0.0
