,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
921,48I6sIPrAkw,UCLXj5UeoS-mPlWuWaeONkdg,"LAS AMNISTÍAS ESTÁN CONTEMPLADAS EN LA LEY Y LA CONSTITUCIÓN....!!!
EL PP LO HA EMPLEADO DECENAS DE VECES....AMNISTÍA FISCAL, AMNISTÍA A PUJOL, AMNISTÍA A ETA, AMNISTÍA A LOS GAL.....
PP Y VOX.....HIPÓCRITAS....!!!",[0. 0. 0. ... 0. 0. 0.],amnist contemplada constituci empleado decena vece amnist fiscal amnist pujol amnist amnist crita,0.0
923,48I6sIPrAkw,UCC0wfABYM9oHoCy0i0_1sgw,Cerrar heridas para abrir brechas ? Ya no sabéis ni como justificar el sillón de Pedro Pinocho.,[0. 0. 0. ... 0. 0. 0.],cerrar herida abrir brecha justificar sill pedro pinocho,0.0
925,48I6sIPrAkw,UCSW6suHB3wCfXGoP6rBHddg,Ya mos veremos por la calle,[0. 0. 0. ... 0. 0. 0.],veremo call,0.0
926,48I6sIPrAkw,UCr21XPXSkRGGfN2rQFwZGAg,"Los españoles arden..O los metáis con vuestros amigos de JAMAS,o no vivireis tranquilos..Esto es lo que se oye en todas partes..",[0. 0. 0. ... 0. 0. 0.],espa ole arden amigo jama vivirei tranquilo toda part,0.0
927,48I6sIPrAkw,UCkCMUgyDOrkpehWxuRQEV7Q,Para vomitar.....,[0. 0. 0. ... 0. 0. 0.],vomitar,0.0
931,n2kI6Vx8FKg,UC8BVS2B7ZV7Qz1-87uEmB9Q,JAJAJAJAJ la tv del régimen,[0. 0. 0. ... 0. 0. 0.],jajajajaj gimen,0.0
933,n2kI6Vx8FKg,UCBs3bpnzdS664AJyLGkxSVA,"4 años mas teneis para seguir engañando a la gente,,pero despues espero que vuestro chiringuito se os caiga como tantos otros.",[0. 0. 0. ... 0. 0. 0.],tenei seguir enga ando gent despu espero chiringuito caiga tanto,0.0
934,n2kI6Vx8FKg,UCX-cvFz1X-cQHjs91Q6G3uw,Esa el aguante karajos,[0. 0. 0. ... 0. 0. 0.],aguant karajo,0.0
937,n2kI6Vx8FKg,UChQKQdgtlpxMjEGrDxFTUIw,"""Los ultras""  dicen los que apoyan el establecimiento y la division territorial. RESISTENCIA! QUE VIVA ESPAÑA Y QUE VIVA CRISTO REY!",[0. 0. 0. ... 0. 0. 0.],ultra dicen apoyan establecimiento divis territori resistencia viva espa viva cristo,0.0
938,n2kI6Vx8FKg,UC_E12mwnTpO7ifzF4DQM_sA,Pullgdemon tiene habré de poder,[0. 0. 0. ... 0. 0. 0.],pullgdemon habr poder,0.0
939,n2kI6Vx8FKg,UC_E12mwnTpO7ifzF4DQM_sA,Vox tiene habré de poder,[0. 0. 0. ... 0. 0. 0.],habr poder,0.0
940,n2kI6Vx8FKg,UC_E12mwnTpO7ifzF4DQM_sA,Policías fachas contra españoles manifestantes fachas,[0. 0. 0. ... 0. 0. 0.],polic facha espa ole manifestant facha,0.0
941,n2kI6Vx8FKg,UC_E12mwnTpO7ifzF4DQM_sA,Fachas contra fachas que placer,[0. 0. 0. ... 0. 0. 0.],facha facha placer,0.0
946,n2kI6Vx8FKg,UCiRM3q9_7V5YPIUX2lSitKA,"Son unos ultras que la policìa les ha dejado hacer, y tenìan que estar en su casa.",[0. 0. 0. ... 0. 0. 0.],ultra polic dejado hacer casa,0.0
947,n2kI6Vx8FKg,UCTyxqAQ3m5GBbp3B008_wqw,Este canal es de isquierda no lo miro mas.,[0. 0. 0. ... 0. 0. 0.],canal isquierda miro,0.0
951,fBB7uQQa76Y,UCThGjQfTh0QZLJIMyMQLAEg,Bien Madrid 👏👏👏👏,[0. 0. 0. ... 0. 0. 0.],bien madrid,0.0
952,fBB7uQQa76Y,UCEiFXTZmM54x_RHUZzTKQAw,Comboca elecciones pedro,[0. 0. 0. ... 0. 0. 0.],comboca eleccion pedro,0.0
954,fBB7uQQa76Y,UCJ6yxH7DKUNBIcUF7ZbMb0g,A todo el que te pida: dale.,[0. 0. 0. ... 0. 0. 0.],pida dale,0.0
956,fBB7uQQa76Y,UC6OGMlYOaZmjJMlcqDOIq8w,"Cuando dicen 'viva Franco' se refieren a Franco Battiato, verdad?",[0. 0. 0. ... 0. 0. 0.],dicen viva franco refieren franco battiato verdad,0.0
959,fBB7uQQa76Y,UCveXkJhZ8p_GaMY0x_W9zkw,más fachas que botellines,[0. 0. 0. ... 0. 0. 0.],facha botellin,0.0
960,fBB7uQQa76Y,UCwcFSLicXo-m9cQrqidVfYQ,Viva España,[0. 0. 0. ... 0. 0. 0.],viva espa,0.0
964,fBB7uQQa76Y,UCpI9cd8026u7wk4NkIsK3iQ,"Este país huele a facha a ver si nos vamos ya de este país, aguantar 4 años más fachas jajajajajaja 😂😂😂😂😂😂😂",[0. 0. 0. ... 0. 0. 0.],huel facha vamo aguantar facha jajajajajaja,0.0
965,fBB7uQQa76Y,UCAH8GHYIs9QfplVmhZ6Ea9Q,Es solo es 1 nosotros millones y hay que convencer a todas las provincias de salir que no se queden en casa solo Madrid. No es suficiente se ríe de nosotros,[0. 0. 0. ... 0. 0. 0.],solo millon convenc toda provincia salir queden casa solo madrid suficient,0.0
968,fBB7uQQa76Y,UCfiyWatVghETJ3-8NSkG3cQ,A la h0rca perro!,[0. 0. 0. ... 0. 0. 0.],perro,0.0
973,NcxcrZZOvws,UC6o_ckmEk87f7TiViatW11w,No llegará fondos europeos porque no hay garantía de cumplir con la ley para su devulucion por la destrucción de código,[0. 0. 0. ... 0. 0. 0.],llegar fondo europeo garant cumplir devulucion destrucci digo,0.0
975,NcxcrZZOvws,UCdElnB35gVnYe-PWgpCba0w,No dice nada Europa habra que tomar nota,[0. 0. 0. ... 0. 0. 0.],dice europa habra tomar nota,0.0
976,NcxcrZZOvws,UCZx2PKesZhNHs6KKBrt_DSw,Para Cuando  Huelga General??????????????,[0. 0. 0. ... 0. 0. 0.],huelga gener,0.0
979,NcxcrZZOvws,UCYl_yFCpk4WazsB8SEI-viw,Eres un crack  sigue asi,[0. 0. 0. ... 0. 0. 0.],crack sigu,0.0
983,NcxcrZZOvws,UC2QTrktR6u2Jl-1royFikbA,España no le interesa a Bruselas 😂😂,[0. 0. 0. ... 0. 0. 0.],espa interesa brusela,0.0
984,NcxcrZZOvws,UCY8cCfEFys6l2oXiVberz8A,Esto era de esperar.quien lo dudaba que europa se inmisculla?,[0. 0. 0. ... 0. 0. 0.],esperar dudaba europa inmisculla,0.0
991,c0e7v33JBT8,UC8wlgUp-2EFNHEvRONfPTEg,El modelo qie nos dimos los españoles... Pero si la constitución se negoció en secreto!,[0. 0. 0. ... 0. 0. 0.],modelo dimo espa ole constituci negoci secreto,0.0
994,c0e7v33JBT8,UCEzBcHjUr1VSNAlGB81LZRg,Amnistia esta amnistia és legal porque no hubo golpe de estado solo hugo una consulta consulta,[0. 0. 0. ... 0. 0. 0.],amnistia amnistia legal golp solo hugo consulta consulta,0.0
996,c0e7v33JBT8,UC2CyMiJACuTgKV9xZ1ilzug,que hay de las amnistías fiscales,[0. 0. 0. ... 0. 0. 0.],amnist fiscal,0.0
997,c0e7v33JBT8,UC2qQXJjgFcDVdnvLBXy26AA,"ELLOS QUIEREN SER : "" EL PADRE ...Y...EL BAUTIZADO "" ...LES GUSTA SER EL EPICENTRO DE TODO ...O SEA EL AJONJOLI DE TODOS LOS MOLES JAJAJAJ ,,,NO TIENE MADRE FAGOCITARLO TODO ...Y...QUE SE CUIDE EL REY PORQUE ASTA LE QUITAN EL TRONO...ASI DE COMODINES SON ESO NOS QUIEREN DAR ...NO SON LEALES SON CONTUMACEZ...POR AMOR DE DIOS ESTA CLARITOQUE NOS ROBAN LA NACION ",[0. 0. 0. ... 0. 0. 0.],quieren padr bautizado gusta epicentro ajonjoli mole jajajaj madr fagocitarlo cuid asta quitan trono comodin quieren leal contumacez amor dio claritoqu roban nacion,0.0
999,c0e7v33JBT8,UCNjcAZhJOmrRkKyCOcU8LzQ,O sea invitan a 3 juristas y los 3 opinan igual. Eso no es un debate ¡Es una cámara de eco!,[0. 0. 0. ... 0. 0. 0.],invitan jurista opinan igual debat mara,0.0
1003,c0e7v33JBT8,UC-NvlNpjrCRvOfNXv4KfOaQ,"Y porque no seleparan los pies a esta persona,por que esta pasando,y riendo de la nación,y la justicia.
Es causa de cárcel.",[0. 0. 0. ... 0. 0. 0.],seleparan pie persona pasando riendo naci justicia causa rcel,0.0
1008,drvcyoCCc54,UC8o0d45eQc83cpuf08NELnQ,"Por sus políticas ya han querido matar a otro político 
Veremos cómo acabamos",[0. 0. 0. ... 0. 0. 0.],tica querido matar tico veremo acabamo,0.0
1010,drvcyoCCc54,UC8o0d45eQc83cpuf08NELnQ,El ama a los independentistas y sin embargo está en guerra con la mitad de los españojes,[0. 0. 0. ... 0. 0. 0.],independentista embargo guerra mitad espa oje,0.0
1012,drvcyoCCc54,UCi--yDx0dtMgJx7IQ9bq5aw,"SÁNCHEZ DEFIENDE LA AMNISTÍA PORQUE, NO QUIERE RENUNCIAR AL  FALCÓN,  A LOS PALACIOS, EL DE  VERANEO TAMBIÉN,  AL DINERO, AL LUJO EN GENERAL. SOLO POR ESO, ESTÁ  AGARRANDO AL SILLÓN CON TODAS SUS FUERZAS. PERO ENTRE TODOS ,TENEMOS QUE DESPEGARLO  DE AHÍ.",[0. 0. 0. ... 0. 0. 0.],nchez defiend amnist quier renunciar falc palacio veraneo tambi dinero lujo gener solo agarrando sill toda fuerza despegarlo,0.0
1014,drvcyoCCc54,UCx-hGJv0ud6C-htrmtovM9g,"😂Este señor es un ejemplo a seguir, si alguien aspira a ser politico, este es el modelo a seguir pa ti.",[0. 0. 0. ... 0. 0. 0.],ejemplo seguir alguien aspira politico modelo seguir,0.0
1015,drvcyoCCc54,UCVRCwVd5E3ZqkySHYMFg5rw,Sanches TRAÍDOR.,[0. 0. 0. ... 0. 0. 0.],sanch,0.0
1017,drvcyoCCc54,UCWTdx-zKvsvcgnzONEbgcZg,"Casa Pepe 
🥳💃👏👏🍷🍾🦐🦐🦐🎉",[0. 0. 0. ... 0. 0. 0.],casa pepe,0.0
1019,drvcyoCCc54,UCnUqj9M4jgSXtikq06znTWw,"Rusia debe ir con todo, tomar,ocupar Kiev y el resto del país,no dejar que Polonia e Hungría se  apoderen de ningún territorio",[0. 0. 0. ... 0. 0. 0.],rusia debe tomar ocupar kiev resto dejar polonia hungr apoderen ning territorio,0.0
1021,drvcyoCCc54,UCwJ0W58ZJnCa-SCT9u_de4w,No en mi nombre como español.,[0. 0. 0. ... 0. 0. 0.],nombr espa,0.0
1024,drvcyoCCc54,UCtM_H2Crx3M1dmCfhr1ugWw,Ya caerán todos estos satrápas...,[0. 0. 0. ... 0. 0. 0.],caer satr,0.0
1027,Wd_pmlvFqs8,UCSQF3slGEKmmmYCNy6LZ5zA,"Como nunca cambian de opinión y suelen cumplir con el programa electoral y sobretodo respetan lo que el pueblo ha votado en las urnas, estoy segurisima de lo que usted y su jefe puede pensar. Cada vez que van a cambiar el sgua de las aceitunas cambian de opinión.",[0. 0. 0. ... 0. 0. 0.],nunca cambian opini suelen cumplir programa elector sobretodo respetan pueblo votado urna segurisima ust jefe pued pensar cada cambiar sgua aceituna cambian opini,0.0
1029,Wd_pmlvFqs8,UCD1xo_-V2hCXMNWRaIDZndQ,"¡Ah piensa!, seguro que también usa el cambio de opinión dependiendo de las circunstancias personales.",[0. 0. 0. ... 0. 0. 0.],piensa seguro tambi cambio opini dependiendo circunstancia personal,0.0
1030,Wd_pmlvFqs8,UCzO6ueIm0DMrDJlSqoMkEng,"Tu vete a pedir armas para ucrania cantamañanas, que para eso te pagan los holdings y la ue , en dos años ide guerra ni una iniciativa de paz ,solo a chuparsela a los EEUU.",[0. 0. 0. ... 0. 0. 0.],vete pedir arma ucrania cantama ana pagan hold guerra iniciativa solo chuparsela eeuu,0.0
1031,Wd_pmlvFqs8,UCVZyXOr0FWnEehNgcXZ7uyQ,"Yes is a good man👍🏻🥰 , he has his on mind and think about humanity. Not like van da Leyen the German bad woman that supports war and had nothing diplomatic to do !",[0. 0. 0. ... 0. 0. 0.],good mind think about human like leyen german woman that support noth diplomat,0.0
1032,Wd_pmlvFqs8,UCgoPnbpMJA_2IdtW93etiGA,Estas de acuerdo con la amnistía. Das mucha vuelta. Te lavaron en el cerebro en el Caribe. Ucrania depende de una Europa unida. A ver si te das cuenta lo que estás haciendo.,[0. 0. 0. ... 0. 0. 0.],acuerdo amnist mucha vuelta lavaron cerebro carib ucrania depend europa unida cuenta haciendo,0.0
1036,Wd_pmlvFqs8,UCcmZb-xgOXw1u0HkPR_SKNA,"Se valiente y expresa tu opinión públicamente no seas tan cagueta , ya eres mayorcito",[0. 0. 0. ... 0. 0. 0.],valient expresa opini blicament cagueta mayorcito,0.0
1039,Wd_pmlvFqs8,UCWQxhMEdakcR2AWU5aFcrKw,"Como piensa?
La soberanía de Ukrania es sagrada. La de España es discutible.
Este no piensa. Obedece y cumple órdenes",[0. 0. 0. ... 0. 0. 0.],piensa soberan ukrania sagrada espa discut piensa obedec cumpl rdene,0.0
1040,Wd_pmlvFqs8,UCowHftzL0gyVqXoY_urQzdw,No sabemos lo que piensas. Mójate y di de palabra lo que piensas,[0. 0. 0. ... 0. 0. 0.],sabemo piensa jate palabra piensa,0.0
1041,Wd_pmlvFqs8,UCwTCPREUV2lpnsiaQG68eLw,"Como ha cambiado,lo oi en el 2017 y ahora es otra persona, como cambia el poder",[0. 0. 0. ... 0. 0. 0.],cambiado ahora persona cambia poder,0.0
1042,Wd_pmlvFqs8,UCkQ1Pa8SStIPi628GX8P2Aw,Preciosa película,[0. 0. 0. ... 0. 0. 0.],preciosa cula,0.0
1046,Oro9f03tVuI,UCBFS6osvvqRAe0bWGQnAP-A,"Si se puede, todo lo que está contra las leyes constitución, que protege la verdad,",[0. 0. 0. ... 0. 0. 0.],pued ley constituci proteg verdad,0.0
1047,Oro9f03tVuI,UCug9qCzhVZKWF7UljIqbrSg,De verdad no entiendo nada,[0. 0. 0. ... 0. 0. 0.],verdad entiendo,0.0
1050,Oro9f03tVuI,UCWvbHI_skD8FACdx_ZtzYMA,Al menos DETENERLA EN ELSENADO PERO EL PP YA ACORDO CON SANCHEZ...O SEA...SE VENDIERON!!,[0. 0. 0. ... 0. 0. 0.],meno detenerla elsenado acordo sanchez vendieron,0.0
1052,Oro9f03tVuI,UCAX1zj6DnjJyiZDs8E2Up8w,"Si... pero tiene que quererlo...
El poder es querer y nunca nejor dicho...",[0. 0. 0. ... 0. 0. 0.],quererlo poder querer nunca nejor dicho,0.0
1054,Oro9f03tVuI,UCGcgP4GOdVeFp6epclwPcpg,La señora no tiene ni idea lo que dice ! Yo no me trago nada !,[0. 0. 0. ... 0. 0. 0.],idea dice trago,0.0
1055,Oro9f03tVuI,UCm3jQsnwfFhPtVcA_gyfs3w,Conde pumpido es el Diablo 👿 con toga y rabo 💩👿🤮,[0. 0. 0. ... 0. 0. 0.],cond pumpido diablo toga rabo,0.0
1057,Oro9f03tVuI,UCm3jQsnwfFhPtVcA_gyfs3w,"Los únicos que pueden tumbar la amnistía son los militares,fe de europa no esperéis nada un Tejero lo arregla en una semana, detenciones y elecciones en dos meses,💩🤮",[0. 0. 0. ... 0. 0. 0.],nico pueden tumbar amnist militar europa esper tejero arregla semana detencion eleccion mese,0.0
1059,Oro9f03tVuI,UC8uQ45nNAoqrE3E1nL5ohsg,"SI PUEDEN SEMPRE HAN PODIDO , Y AHORA MAS CON EL REY EMERITO Y EL EJERCITO D. JUAN CARLOS I VIVA EL REY",[0. 0. 0. ... 0. 0. 0.],pueden sempr podido ahora emerito ejercito juan carlo viva,0.0
1066,OoFL4l62-oM,UC5Cz41xAvqJFKhdspdvjnCQ,TODOS ESOS HAN COMETIDO DELITOS POR LO TANTO PSRA RDO ESTÁ  LA JUSTICIA,[0. 0. 0. ... 0. 0. 0.],cometido delito psra justicia,0.0
1068,OoFL4l62-oM,UCQUhfWaLVTecsp855wuv9ZA,"Jajajajaja, el PSOE tiene unos principios... jajajajaja y Sumar también, tiene unos principios muy flexibles quita los pueden cambiar en segundos, anda ya, quién se cree que sois de izquierdas😂???💜💜💜💜💜💜💜💜💜💜 PODEMOS ES LA ÚNICA IZQUIERDA, LA ÚNICA, Y NO NOS VAIS A DESTRUIR NI CON AGUA HIRVIENDO, 💜💜💜💜💜",[0. 0. 0. ... 0. 0. 0.],jajajajaja psoe principio jajajajaja sumar tambi principio flexibl quita pueden cambiar segundo anda cree izquierda podemo nica izquierda nica vai destruir agua hirviendo,0.0
1069,OoFL4l62-oM,UCcw2pgGLnVDMezc9x9gf4CA,https://youtube.com/shorts/5tnfo9ydvOk?si=hLPol9kdKWGxFAyN,[0. 0. 0. ... 0. 0. 0.],http youtub short tnfo ydvok hlpol kdkwgxfayn,0.0
1070,OoFL4l62-oM,UCV1HN6zujQflgR7fKxAfsZg,"Yo creo wue dicen la verdad, como con el ""famoso comité de expertos"", como con la voluntad de traer a Pugdemont para kuzgarlo, como no indultar a corruptos, como ser transparente con los gastos del Falcon.....",[0. 0. 0. ... 0. 0. 0.],creo dicen verdad famoso comit experto voluntad traer pugdemont kuzgarlo indultar corrupto transparent gasto falcon,0.0
1071,OoFL4l62-oM,UCYifqkr8YWK9ww3DFbbt4cw,"Hay caballeros y damas uniformados que trabajan en el Cuartel General del Ejército que estarían encantados de CONGELAR la Amnistía, Referéndum y demás genero.",[0. 0. 0. ... 0. 0. 0.],caballero dama uniformado trabajan cuartel gener rcito encantado congelar amnist refer ndum genero,0.0
1073,OoFL4l62-oM,UCX72X2WzyHoCr45pKsZcl0g,El titular es engañoso,[0. 0. 0. ... 0. 0. 0.],titular enga,0.0
1082,OoFL4l62-oM,UCepHEpnRXI0z2QS9IvdusSw,"Sumar enterate Cataluña es España, no es un pacto bilateral...",[0. 0. 0. ... 0. 0. 0.],sumar enter catalu espa pacto bilater,0.0
1085,m4XvEa8FeUg,UCzwRX0-5tNOEwGNxiP7p0aA,Eso ya lo sabemos. Pero el PP no es la alternativa,[0. 0. 0. ... 0. 0. 0.],sabemo alternativa,0.0
1086,m4XvEa8FeUg,UCQYLRHVvm5EJcdQBsSoDOuw,Viva España 🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸,[0. 0. 0. ... 0. 0. 0.],viva espa,0.0
1088,m4XvEa8FeUg,UCMrnT5Sye1S9SSqz-GjWT_Q,"Adelante, adelante, ni un paso atrás.",[0. 0. 0. ... 0. 0. 0.],adelant adelant paso,0.0
1089,m4XvEa8FeUg,UCSqbgg1oJEAGRj4bNZ1BCuA,Queremos un gobierno fuerte VOX próximo gobierno!!!,[0. 0. 0. ... 0. 0. 0.],queremo gobierno fuert ximo gobierno,0.0
1092,m4XvEa8FeUg,UCbceGA7rGDjkAuCj44YtEqA,Los problemas políticos se solucionan con política y no con carceles !!!! 😤,[0. 0. 0. ... 0. 0. 0.],problema tico solucionan tica carcel,0.0
1095,m4XvEa8FeUg,UCkFixqWlC_AXbQSh0cP5kKA,cayetanolandia,[0. 0. 0. ... 0. 0. 0.],cayetanolandia,0.0
1103,m4XvEa8FeUg,UCRY_X99hvyXONXsZe4gbVpw,Hay que hacer algo más se sigue riendo de mas de medio país,[0. 0. 0. ... 0. 0. 0.],hacer sigu riendo medio,0.0
1104,m4XvEa8FeUg,UClhMR4WqB02rBpTqZSCMfIg,Que mejor lugar que el templo de Debod para que se manifieste un grupo de momias...,[0. 0. 0. ... 0. 0. 0.],mejor lugar templo debod manifiest grupo momia,0.0
1109,iuIC1L3WaLg,UCsW0_KlKaKLRSa3ptd2DapA,"Viva España
Alzad los brazos hijos del pueblo español
Que vuelve a resurgir
Gloria a la patria que supo seguir
Sobre el azul del mar, el caminar del Sol
Gloria a la patria que supo seguir
Sobre el azul del mar, el caminar del Sol.",[0. 0. 0. ... 0. 0. 0.],viva espa alzad brazo hijo pueblo espa vuelv resurgir gloria patria supo seguir azul caminar gloria patria supo seguir azul caminar,0.0
1116,iuIC1L3WaLg,UC5NasWAgQnnft36Y1UQqAZw,Esto es solo el principio!!!!🇪🇦🇪🇦🇪🇦✌️✌️✌️,[0. 0. 0. ... 0. 0. 0.],solo principio,0.0
1117,iuIC1L3WaLg,UCY7hKXSG3fXvLFVFK2Po4Gg,Manifestación en las sedes del PP Y DE VOX ya. Viva la amnistía,[0. 0. 0. ... 0. 0. 0.],manifestaci sede viva amnist,0.0
1119,iuIC1L3WaLg,UC29XkjbRurJmkmZ0wgHJVuQ,Sñor Feijoo Usted humilló a Sánchez se acuerda!  Cuidado porque Sánchez sabe devolver los golpes recibidos.,[0. 0. 0. ... 0. 0. 0.],feijoo ust humil nchez acuerda cuidado nchez sabe devolv golp recibido,0.0
1121,iuIC1L3WaLg,UC29XkjbRurJmkmZ0wgHJVuQ,"PP puede mobilizar todo lo que quiera. Sánchez tampoco no va a ni callar,ni parar",[0. 0. 0. ... 0. 0. 0.],pued mobilizar quiera nchez tampoco callar parar,0.0
1122,iuIC1L3WaLg,UCn-haAwgmqP9ZISVR_BXBlg,"Pero que ha hecho el PP, nada, el PP le dio todos los poderes del Estado a PSOE, el PP se desmarco de las protestas actuales.",[0. 0. 0. ... 0. 0. 0.],hecho poder psoe desmarco protesta actual,0.0
1129,aVNeLx7ImRA,UCmwdNbsYGUXqBp85INqhzrA,"Llega a un punto en donde obtenemos un gobierno formado por mas de tres partidos el cual aplica cada norma que no es normal, que pasará dentro de 4 años cuando querrámos votar otra vez, y si gana el PP u otros partidos volverán a hacer lo mismo los del PSOE para quedarse en el poder? No apoyo a ningún partido pero puedo decir con fundamento que esto solo se aplica en una dictadura, y es lo que nos estamos comiendo desde ya.",[0. 0. 0. ... 0. 0. 0.],llega punto obtenemo gobierno formado tre partido aplica cada norma normal pasar dentro querr votar gana partido volver hacer mismo psoe quedars poder apoyo ning partido puedo decir fundamento solo aplica dictadura comiendo,0.0
1135,aVNeLx7ImRA,UCpBhN0a-3iFAf9s5Vqn010w,Lo pais= 💩,[0. 0. 0. ... 0. 0. 0.],pai,0.0
1137,aVNeLx7ImRA,UCbceGA7rGDjkAuCj44YtEqA,FAKEJOO,[0. 0. 0. ... 0. 0. 0.],fakejoo,0.0
1138,aVNeLx7ImRA,UCF-6FykwO8R-e-xfjWaDPZQ,Que bien saben ondear la banderita que ilu 🎉,[0. 0. 0. ... 0. 0. 0.],bien saben ondear banderita,0.0
1140,aVNeLx7ImRA,UCWtLp0Cv9KlNlF6HUiXpkcw,"A ver si empieza ya a llover los domingos, veremos cuantos salían antes de las cañas(pagadas con dinero b en su mayoría, así son españoles solo de banderita a la hora de trabajar y declarar que lo hagan otros )",[0. 0. 0. ... 0. 0. 0.],empieza llover domingo veremo cuanto pagada dinero mayor espa ole solo banderita hora trabajar declarar hagan,0.0
1145,fuYNl1ylTiE,UCYtwSmU0y0G-fKJWa0L9lTw,"Constitución y democracia  para todos  ,, igualdad,,👍👍👏👏🇪🇸🇪🇸🇪🇸",[0. 0. 0. ... 0. 0. 0.],constituci democracia igualdad,0.0
1146,fuYNl1ylTiE,UCCQxVUew2ktpFPhdBfladOA,Yo veo al rey muy amable y sonriente con Sánchez!!aquí hay gato encerrado!si no como mínimo no le debería ni dirigir la palabra!!,[0. 0. 0. ... 0. 0. 0.],amabl sonrient nchez gato encerrado nimo deber dirigir palabra,0.0
1149,fuYNl1ylTiE,UCpumqgCIptWWqelpcpu6CYQ,"Por qué no le enviáis esto a casa real, a ver si se anima de una vez a intervenir ?",[0. 0. 0. ... 0. 0. 0.],envi casa real anima intervenir,0.0
1151,fuYNl1ylTiE,UCTlbYpDyqCHIAEl37I20KLw,"El rey es el garante del estado, y debe intervenir,FUERZAS ARMADAS AL PODER, hasta que se arregle el tema,y terroristas, a la cárcel.",[0. 0. 0. ... 0. 0. 0.],garant debe intervenir fuerza armada poder arregl tema terrorista rcel,0.0
1152,fuYNl1ylTiE,UCVxbFAb6KIQj8oD2F9LjgCA,"Lo que pasa en España es que nunca hubo una verdadera transición, los juristas son muy políticos y los juristas de la derecha ven las cosas de una forma muy peculiar.",[0. 0. 0. ... 0. 0. 0.],pasa espa nunca verdadera transici jurista tico jurista derecha cosa forma peculiar,0.0
1153,fuYNl1ylTiE,UCVxbFAb6KIQj8oD2F9LjgCA,"La constitución debería estar para servir a la voluntad del pueblo, no el pueblo para servir a la constitución.",[0. 0. 0. ... 0. 0. 0.],constituci deber servir voluntad pueblo pueblo servir constituci,0.0
1156,fuYNl1ylTiE,UC_wby7BYlmNEHXEe5bSIvzQ,Yo sikiero al Rey porke el Sánchez esta en kotra de Rey vivas el Rey Gracias viva España ylos es pañales yla española y el Sánchez aprision 👏👏👏👏👏👏👏👏👏👏👍👏👏👏,[0. 0. 0. ... 0. 0. 0.],sikiero pork nchez kotra viva gracia viva espa ylo ale espa nchez apris,0.0
1158,fuYNl1ylTiE,UCgORCgHLijxFM0z7G69GVEw,VIVA ESPAÑA,[0. 0. 0. ... 0. 0. 0.],viva espa,0.0
1160,fuYNl1ylTiE,UCUzwfSJnyVMXlWUsjtvqz1g,"En Rey!con cada Rey Felipe,España cada vez más pequeña!",[0. 0. 0. ... 0. 0. 0.],cada felip espa cada pequ,0.0
1163,fuYNl1ylTiE,UCLyr5BRlcZAq5BfyIkvHt5w,El rey ya nos ha demostrado que no va hacer nada se ha visto en otras ocasiones y punto,[0. 0. 0. ... 0. 0. 0.],demostrado hacer visto ocasion punto,0.0
1166,1tcOXjx3mBA,UC3aM0SwW6JmSR35fPUiHK1A,La rechaza de palabra  pero loa hechos dicen todo lo contrario,[0. 0. 0. ... 0. 0. 0.],rechaza palabra hecho dicen contrario,0.0
